system:index,SiteID,max,med,min,.geo
0,USGS-465525090340201,99,97.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.5674042,46.9235473]}"
1,USGS-470024090273301,98,85.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.459345,47.0066024]}"
2,USGS-470136090394801,99,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.663517,47.0265976]}"
3,USGS-470136090403001,99,98.00000000000001,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.675184,47.0265974]}"
4,USGS-470142090391201,99,96.99999999999997,69,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6535166,47.0282644]}"
5,USGS-470154090401801,99,97.00000000000001,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6718503,47.0315972]}"
6,USGS-470200090391201,98,97.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6535163,47.0332641]}"
7,USGS-470200090394201,98,95.99999999999999,94,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6618499,47.0332639]}"
8,USGS-470218090400001,98,97.00000000000001,95,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6668497,47.0382636]}"
9,USGS-470224090391201,99,97.0,96,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6535159,47.0399304]}"
10,USGS-470224090393601,98,97.00000000000004,96,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.6601827,47.0399303]}"
11,USGS-03065050,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.4553287,39.0395534]}"
12,USGS-03195500,31,29.0,26,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.7095413,38.6631556]}"
13,USGS-03197450,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.3531748,38.4937087]}"
14,USGS-03197700,52,34.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4562322,38.4475976]}"
15,USGS-03197800,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.5040106,38.4120424]}"
16,USGS-03197950,82,60.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.627068,38.3581527]}"
17,USGS-03198250,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.968736,37.9109358]}"
18,USGS-03198400,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.6148394,38.0976034]}"
19,USGS-03198420,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.6303955,38.1028808]}"
20,USGS-03198450,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.6923421,38.1248238]}"
21,USGS-03198600,17,6.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.7995707,38.2723186]}"
22,USGS-03198700,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.8137312,37.9431594]}"
23,USGS-03198720,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.806231,37.9459372]}"
24,USGS-03198805,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.8317895,38.0570455]}"
25,USGS-03198880,14,14.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.7192838,37.9542716]}"
26,USGS-03198885,5,5.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.7103949,37.9723269]}"
27,USGS-03198900,64,27.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.1303448,38.1876199]}"
28,USGS-03199600,17,6.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.8004041,38.2723186]}"
29,USGS-03200550,72,50.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.8404078,38.3837043]}"
30,USGS-03205000,8,8.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.190144,38.4431423]}"
31,USGS-371852081031201,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.053144,37.3145633]}"
32,USGS-371930081183501,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.3095451,37.3251163]}"
33,USGS-373453081253801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4270477,37.5815027]}"
34,USGS-373509081315301,16,7.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.5312165,37.5859462]}"
35,USGS-373517081252401,4,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4231588,37.5881694]}"
36,USGS-373537081302701,17,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.5073269,37.5937242]}"
37,USGS-373537081302801,17,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.5076047,37.5937242]}"
38,USGS-373636081245201,5,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4142699,37.6101138]}"
39,USGS-373649081292101,10,6.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4889933,37.6137242]}"
40,USGS-373751081284601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.479271,37.6309464]}"
41,USGS-373912081243701,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4101035,37.6534469]}"
42,USGS-374010081250601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4181593,37.6695578]}"
43,USGS-375041081054201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.0948204,37.8448368]}"
44,USGS-375635081051601,17,13.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.0875997,37.9431685]}"
45,USGS-380001081013001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.025,38.0002778]}"
46,USGS-381400081104539,62,32.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.178997,38.2334395]}"
47,USGS-381500081023101,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.0419444,38.25]}"
48,USGS-390059079283401,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.4758853,39.0164981]}"
49,USGS-390136079273301,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.45894,39.0267758]}"
50,USGS-390211079253601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.4264384,39.036498]}"
51,USGS-390346079244801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.4131044,39.0628865]}"
52,USGS-390400079253301,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.425605,39.0667754]}"
53,USGS-391204081465401,74,43.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.7815218,39.2011875]}"
54,USGS-392510081274801,86,74.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.4631773,39.4195187]}"
55,USGS-06036813,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8529893,44.4613213]}"
56,USGS-06324790,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.4552769,44.4358144]}"
57,USGS-06332800,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.9249747,44.7285949]}"
58,USGS-06660000,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.6074167,41.3277778]}"
59,USGS-06660070,87,42.0,22,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.5949893,41.3680326]}"
60,USGS-09216810,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-109.2323498,41.5988533]}"
61,USGS-412600107070001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-107.1172743,41.4332932]}"
62,USGS-412630107063001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-107.1089408,41.4416264]}"
63,USGS-424121106345301,49,26.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.5819809,42.6891301]}"
64,USGS-424423106363801,51,37.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.6111495,42.7396858]}"
65,USGS-424427106372801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.625039,42.7407969]}"
66,USGS-424435106370301,55,41.00000000000001,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.6180942,42.7430192]}"
67,USGS-424509106361801,75,58.00000000000001,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.6055938,42.7524637]}"
68,USGS-424514106362901,76,69.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.6086495,42.7538526]}"
69,USGS-425423109501301,96,94.00000000000001,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-109.8376529,42.906333]}"
70,USGS-425818106302701,83,79.0,67,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.5080916,42.9716325]}"
71,USGS-425828106303501,91,69.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.510314,42.9744103]}"
72,USGS-425841106304701,23,19.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.5136475,42.9780214]}"
73,USGS-430018106300201,64,59.0,28,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.5011471,43.0049661]}"
74,USGS-430029106300001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.5005916,43.0080217]}"
75,USGS-430104106421601,98,96.0,69,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.7050452,43.0177434]}"
76,USGS-430209109454701,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-109.7637635,43.0357797]}"
77,USGS-430210109454801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-109.7640413,43.0360575]}"
78,USGS-430245105420901,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.7030524,43.0458003]}"
79,USGS-430433105234301,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-105.3958178,43.0758003]}"
80,USGS-431512104232001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.3893925,43.2533039]}"
81,USGS-432140104195501,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.3324457,43.361083]}"
82,USGS-432526104293501,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.4935645,43.4238611]}"
83,USGS-432542104114601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.1966057,43.4283062]}"
84,USGS-433022104522001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.8727455,43.506083]}"
85,USGS-433240104431001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.7199626,43.5444174]}"
86,USGS-433403104083601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.1438257,43.5674746]}"
87,USGS-433553110443601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.7433333,43.5980556]}"
88,USGS-433959104155101,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.2646657,43.6663645]}"
89,USGS-434546104312001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.5227338,43.7627546]}"
90,USGS-434731104091401,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.1543827,43.791922]}"
91,USGS-435325110374501,25,11.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.6299317,43.8902166]}"
92,USGS-435400110373501,65,25.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.6271539,43.8999392]}"
93,USGS-435710104294201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.4955096,43.9527577]}"
94,USGS-440630104225201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.3816148,44.1083154]}"
95,USGS-441548104311601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.5216203,44.2633178]}"
96,USGS-441838104365001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.6144042,44.3105393]}"
97,USGS-441844104365501,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.6157932,44.3122059]}"
98,USGS-442319110320601,26,26.0,26,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.5357614,44.3885518]}"
99,USGS-442443104445001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.7477454,44.4119275]}"
100,USGS-442715110504001,24,21.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8452115,44.4540993]}"
101,USGS-442722110504901,37,22.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8477115,44.4560437]}"
102,USGS-442724104440801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-104.7360782,44.4566499]}"
103,USGS-442726110504801,37,22.0,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8474337,44.4571548]}"
104,USGS-443400110225001,98,92.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.3813112,44.5666082]}"
105,USGS-443403110224801,98,92.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.3807556,44.5674415]}"
106,USGS-443444110214001,71,51.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.3618658,44.5788304]}"
107,USGS-443446110223001,99,97.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.3757553,44.5793859]}"
108,USGS-443832110522801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8752126,44.6421542]}"
109,USGS-443835110515001,56,48.5,28,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8646568,44.6429878]}"
110,USGS-443846110522101,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.8732681,44.6460432]}"
111,USGS-444708106452201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.7567287,44.7855283]}"
112,USGS-444732106452801,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.7583955,44.7921951]}"
113,USGS-444947106482201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.8067307,44.8296951]}"
114,USGS-445130106511601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.8550659,44.8583061]}"
115,USGS-445258106591301,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.9875703,44.8827496]}"
