system:index,SiteID,max,med,min,.geo
100,21FLPNS_WQX-33030060,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0861667,30.3776389]}"
101,21FLPNS_WQX-33030065,96,92.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0304722,30.6170556]}"
102,21FLPNS_WQX-33030085,97,93.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0310278,30.6052222]}"
103,21FLPNS_WQX-330300E4,99,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9833333,30.475]}"
104,21FLPNS_WQX-330300H5,99,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.85,30.3916667]}"
105,21FLPNS_WQX-330300J3,99,98.00000000000001,63,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7583333,30.4]}"
106,21FLPNS_WQX-33030141,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7465556,30.4302222]}"
107,21FLPNS_WQX-33030172,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7725,30.4315]}"
108,21FLPNS_WQX-33030204,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0476,30.9212]}"
109,21FLPNS_WQX-33030205,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.08067,30.88569]}"
110,21FLPNS_WQX-33030400,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9788,30.6779]}"
111,21FLPNS_WQX-33030E27,98,96.99999999999997,95,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9338056,30.4565]}"
112,21FLPNS_WQX-33030E33,98,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.975,30.4416667]}"
113,21FLPNS_WQX-33030F10,98,97.00000000000001,96,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9083333,30.4416667]}"
114,21FLPNS_WQX-33030G29,99,97.99999999999997,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0466667,30.3583333]}"
115,21FLPNS_WQX-33030G65,99,99.0,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.1833333,30.3333333]}"
116,21FLPNS_WQX-33040003,57,28.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9244444,30.5697222]}"
117,21FLPNS_WQX-33040005,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.5770728,30.7580278]}"
118,21FLPNS_WQX-33040041,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.4213889,30.965]}"
119,21FLPNS_WQX-33040086,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.3918333,30.9071111]}"
120,21FLPNS_WQX-33040181,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.892,30.5589]}"
121,21FLPNS_WQX-33040216,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.4359966,30.9334598]}"
122,21FLPNS_WQX-33040217E,93,91.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.172099,30.777]}"
123,21FLPNS_WQX-33040217N,93,90.00000000000001,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.1754336,30.7798986]}"
124,21FLPNS_WQX-33040217S,93,89.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.1770497,30.772863]}"
125,21FLPNS_WQX-33040217W,94,92.0,40,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.178599,30.7753999]}"
126,21FLPNS_WQX-33040218,54,21.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.862004,30.6087197]}"
127,21FLPNS_WQX-33040219,44,16.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.904528,30.5820686]}"
128,21FLPNS_WQX-33040220,42,22.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.934173,30.5687439]}"
129,21FLPNS_WQX-AR15,94,72.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.0116667,29.8733306]}"
130,21FLPNS_WQX-G3NW0027,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.587138,30.612145]}"
131,21FLPNS_WQX-G3NW0121,89,51.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.1326,30.77416]}"
132,21FLPNS_WQX-G4NW0056,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9866319,30.6879746]}"
133,21FLPNS_WQX-G4NW0074,3,3.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.13496,30.56614]}"
134,21FLPNS_WQX-G4NW0099,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0708362,30.8355329]}"
135,21FLPNS_WQX-G4NW0113,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.73861,30.429791]}"
136,21FLPNS_WQX-G4NW0177,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.071668,30.388344]}"
137,21FLPNS_WQX-G4NW0178,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0721956,30.3833762]}"
138,21FLPNS_WQX-G4NW0180,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9984791,30.389659]}"
139,21FLPNS_WQX-G4NW0183,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.854361,30.4347032]}"
140,21FLPNS_WQX-G4NW0184,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.842511,30.433336]}"
141,21FLPNS_WQX-G4NW0188,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0288,30.878]}"
142,21FLPNS_WQX-G4NW0189,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.04321,30.80171]}"
143,21FLPNS_WQX-G4NW0191,31,31.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.4458,30.89018]}"
144,21FLPNS_WQX-G4NW0192,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.4686,30.90383]}"
145,21FLPNS_WQX-G4NW0194,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.96958,30.51778]}"
146,21FLPNS_WQX-G4NW0196,81,34.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.5728453,30.8676412]}"
147,21FLPNS_WQX-G4NW0211,59,33.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.086148,30.378589]}"
148,21FLPNS_WQX-G4NW0212,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.29761,30.85855]}"
149,21FLPNS_WQX-G4NW0218,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.39426,30.88001]}"
150,21FLPNS_WQX-G4NW0226,90,60.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.18115,30.98487]}"
151,21FLPNS_WQX-G4NW0234,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.29739,30.83085]}"
152,21FLPNS_WQX-G4NW0235,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2305975,30.5260813]}"
153,21FLPNS_WQX-G4NW0237,9,9.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2303891,30.5320548]}"
154,21FLPNS_WQX-G4NW0238,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.230303,30.53573]}"
155,21FLPNS_WQX-G4NW0239,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2294059,30.54574]}"
156,21FLPNS_WQX-G4NW0241,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.223339,30.5400411]}"
157,21FLPNS_WQX-G4NW0243,97,95.00000000000001,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.02881,30.606137]}"
158,21FLPNS_WQX-G4NW0255,99,84.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.17588,30.544357]}"
159,21FLPNS_WQX-G4NW0259,19,5.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.604839,30.6991702]}"
160,21FLPNS_WQX-G4NW0263,93,75.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2306296,30.5846526]}"
161,21FLPNS_WQX-G4NW0268,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.05546,30.90985]}"
162,21FLPNS_WQX-G4NW0270,33,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8913106,30.592025]}"
163,21FLPNS_WQX-G4NW0271,67,21.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8165,30.6237]}"
164,21FLPNS_WQX-G4NW0382,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.2334858,30.784654]}"
165,21FLPNS_WQX-G4NW0385,27,22.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.90017,30.57895]}"
166,21FLPNS_WQX-G5NW0001,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.55677,30.79637]}"
167,21FLPNS_WQX-G5NW0067,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.33893,30.4785]}"
168,21FLSCCF-MARKER,99,99.0,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.01915,26.5134167]}"
169,21FLSFWM-ARS 16,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.7428331,27.2622664]}"
170,21FLSFWM-BGINT,81,42.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.7128972,26.706125]}"
171,21FLSFWM-C3NMID_D,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8903944,26.343725]}"
172,21FLSFWM-C3NMID_E,3,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8876139,26.3435111]}"
173,21FLSFWM-C3NMID_F,3,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8872167,26.3431556]}"
174,21FLSFWM-C3N_D,,2.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8915861,26.3464306]}"
175,21FLSFWM-C3N_E,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8875333,26.3462889]}"
176,21FLSFWM-C3N_F,5,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8841167,26.346075]}"
177,21FLSFWM-C3SMID_E,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8872167,26.3404528]}"
178,21FLSFWM-C3SMID_F,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8837194,26.3401667]}"
179,21FLSFWM-C3SS_F,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8826861,26.3344028]}"
180,21FLSFWM-C3S_F,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8836389,26.3370361]}"
181,21FLSFWM-C5NMID_A,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.9018667,26.3571139]}"
182,21FLSFWM-C5NMID_B,5,5.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8988722,26.3566611]}"
183,21FLSFWM-C5NMID_C,4,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8952389,26.3566611]}"
184,21FLSFWM-C5NMID_D,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8913,26.3566306]}"
185,21FLSFWM-C5NMID_E,5,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8870278,26.3565694]}"
186,21FLSFWM-C5NMID_F,7,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8831639,26.3563944]}"
187,21FLSFWM-C5N_A,5,3.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.902675,26.3589806]}"
188,21FLSFWM-C5N_B,,2.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8987361,26.3590111]}"
189,21FLSFWM-C5N_C,4,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8952028,26.3590722]}"
190,21FLSFWM-C5N_D,14,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8914694,26.3588917]}"
191,21FLSFWM-C5N_E,6,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8870611,26.3590722]}"
192,21FLSFWM-C5N_F,5,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8831639,26.3594528]}"
193,21FLSFWM-C5SMID_B,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8986583,26.3534056]}"
194,21FLSFWM-C5SMID_C,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8953222,26.3533333]}"
195,21FLSFWM-C5SMID_D,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8914278,26.3531194]}"
196,21FLSFWM-C5SMID_E,9,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8875333,26.3531194]}"
197,21FLSFWM-C5SMID_F,5,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8832417,26.3528361]}"
198,21FLSFWM-C5S_C,3,3.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8948444,26.3501306]}"
199,21FLSFWM-C5S_D,5,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8914278,26.3499889]}"
200,21FLSFWM-C5S_E,3,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8876917,26.3498472]}"
201,21FLSFWM-C5S_F,5,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.8834,26.3499167]}"
202,21FLSFWM-G150,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.950062,26.6089586]}"
