system:index,SiteID,max,med,min,.geo
188,R10BUNKER-SF-33,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0511,47.5287]}"
189,R10BUNKER-SF-398,38,23.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9121,47.4723]}"
190,R10BUNKER-SF-426,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0177,47.4912]}"
191,R10BUNKER-SF-427,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0174,47.4947]}"
192,R10BUNKER-SF-429,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0183,47.4956]}"
193,R10BUNKER-SF-430,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0173,47.496]}"
194,R10BUNKER-SF-431,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0079,47.5037]}"
195,R10BUNKER-SF-600,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9422,47.4768]}"
196,R10BUNKER-SF-601,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9422,47.4768]}"
197,R10BUNKER-SF-602,,34.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.956,47.4868]}"
198,R10BUNKER-SF-603,76,50.0,23,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.9823,47.502]}"
199,R10BUNKER-SF-605,19,17.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8233,47.4614]}"
200,R10BUNKER-SF-607,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8096,47.4652]}"
201,R10BUNKER-SF-609,65,52.0,31,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.7614,47.4717]}"
202,R10BUNKER-SF-611,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8128,47.4677]}"
203,R10BUNKER-SF-612,9,8.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-115.8151,47.4664]}"
204,R10BUNKER-SF-624,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.0532,47.5303]}"
205,R10BUNKER-SJ-4,98,95.99999999999999,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7536,47.3783]}"
206,R10BUNKER-SJ-50,85,56.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.1881,47.2747]}"
207,R10BUNKER-SJ-55,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.4917,47.1764]}"
208,R10BUNKER-SJ-65,93,56.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.6915656,47.3612957]}"
209,R10BUNKER-SR-1,98,95.99999999999999,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.8024117,47.676017]}"
210,R10BUNKER-SR-5,98,97.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.7975,47.6819444]}"
211,R10BUNKER-SR-50,91,55.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9777778,47.7030556]}"
212,R10BUNKER-SR-55,91,70.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.0431,47.6986]}"
213,R10BUNKER-SR-6,89,70.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.0424,47.6984]}"
214,R10BUNKER-SR-7,86,65.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.9958,47.7017]}"
215,R10MIDNITE-BC-101,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.08992668,47.92337255]}"
216,R10MIDNITE-BC-102,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.0904483,47.92323415]}"
217,R10MIDNITE-BC-103,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.11445789,47.90096707]}"
218,R10MIDNITE-BC-201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.13703988,47.89578913]}"
219,R10MIDNITE-BC-202,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.12007408,47.90078141]}"
220,R10MIDNITE-BC-203,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.11261514,47.90403985]}"
221,R10MIDNITE-BC-204,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.0904109,47.92324645]}"
222,R10MIDNITE-BC-205,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.08596868,47.92420151]}"
223,R10MIDNITE-BC-208,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.12105222,47.90035529]}"
224,R10MIDNITE-BC-210,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.11464038,47.90032876]}"
225,R10MIDNITE-BC-902,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.08992668,47.92337255]}"
