system:index,SiteID,max,med,min,.geo
0,21NDHDWQ_WQX-385174,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.7076,47.8329]}"
1,21NDHDWQ_WQX-385175,57,27.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.7234,47.8906]}"
2,21NDHDWQ_WQX-385176,6,6.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.5328,47.8908]}"
3,21NDHDWQ_WQX-385177,7,7.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.4907,47.8768]}"
4,21NDHDWQ_WQX-385178,12,9.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.04,47.8538]}"
5,21NDHDWQ_WQX-385179,12,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.2397,47.7382]}"
6,21NDHDWQ_WQX-385180,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.1555,47.27]}"
7,21NDHDWQ_WQX-385181,3,2.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.0051,46.8482]}"
8,21NDHDWQ_WQX-385182,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.9716,46.6795]}"
9,21NDHDWQ_WQX-385183,3,3.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.9285,46.52]}"
10,21NDHDWQ_WQX-385184,16,7.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.08648,46.984]}"
11,21NDHDWQ_WQX-385185,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.67807,46.43455]}"
12,21NDHDWQ_WQX-385186,93,91.0,30,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.6136,46.37213]}"
13,21NDHDWQ_WQX-385191,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.693139,48.978583]}"
14,21NDHDWQ_WQX-385192,8,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.67225,48.937611]}"
15,21NDHDWQ_WQX-385199,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.934889,48.977222]}"
16,21NDHDWQ_WQX-385200,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.936722,48.934528]}"
17,21NDHDWQ_WQX-385201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.936194,48.934444]}"
18,21NDHDWQ_WQX-385202,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.950139,48.935361]}"
19,21NDHDWQ_WQX-385203,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.817263,46.876612]}"
20,21NDHDWQ_WQX-385204,90,84.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.82302,46.87618]}"
21,21NDHDWQ_WQX-385205,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.832952,46.892213]}"
22,21NDHDWQ_WQX-385206,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.01371,47.18218]}"
23,21NDHDWQ_WQX-385207,93,90.00000000000001,43,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.838413,46.267767]}"
24,21NDHDWQ_WQX-385208,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.55768,46.57633]}"
25,21NDHDWQ_WQX-385209,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.5744,46.32958]}"
26,21NDHDWQ_WQX-385210,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.48985,46.34213]}"
27,21NDHDWQ_WQX-385211,39,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.821667,46.974433]}"
28,21NDHDWQ_WQX-385212,56,20.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.906683,46.889267]}"
29,21NDHDWQ_WQX-385213,30,21.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.78335,46.72925]}"
30,21NDHDWQ_WQX-385214,15,5.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.96985,46.634783]}"
31,21NDHDWQ_WQX-385215,90,87.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-99.41659,48.88357]}"
32,21NDHDWQ_WQX-385220,17,1.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-101.82449,48.80767]}"
33,21NDHDWQ_WQX-385221,11,7.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.99808,47.87458]}"
34,21NDHDWQ_WQX-385222,27,18.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-98.3543,47.77408]}"
35,21NDHDWQ_WQX-385223,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.96741,48.0409]}"
36,21NDHDWQ_WQX-385224,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.7634,48.0409]}"
37,21NDHDWQ_WQX-385226,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.30531,48.8962]}"
38,21NDHDWQ_WQX-385227,,24.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.26655,48.9256]}"
39,21NDHDWQ_WQX-385229,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-100.54318,48.88946]}"
40,21NDHDWQ_WQX-385230,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-100.56048,48.89319]}"
41,21NDHDWQ_WQX-385231,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.778278,46.295121]}"
42,21NDHDWQ_WQX-385232,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.73463,46.31116]}"
43,21NDHDWQ_WQX-385233,18,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.816332,46.745586]}"
44,21NDHDWQ_WQX-385234,7,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.259367,46.21785]}"
45,21NDHDWQ_WQX-385237,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.894261,46.296761]}"
46,21NDHDWQ_WQX-385238,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.969938,46.383789]}"
47,21NDHDWQ_WQX-385239,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.74836,48.42741]}"
48,21NDHDWQ_WQX-385240,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.75173,48.43866]}"
49,21NDHDWQ_WQX-385241,94,91.0,22,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-103.73062,48.42989]}"
50,21NDHDWQ_WQX-385242,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.94505,48.57513]}"
51,21NDHDWQ_WQX-385243,9,8.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-102.94746,48.57322]}"
