system:index,SiteID,max,med,min,.geo
29,21FLTBW_WQX-AR510637,38,9.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.309633,27.8727666]}"
30,21FLTBW_WQX-AR510666,38,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30968,27.87302]}"
31,21FLTBW_WQX-AR510680,38,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30972,27.87314]}"
32,21FLTBW_WQX-AR510750,30,7.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31002,27.87371]}"
33,21FLTBW_WQX-AR510769,35,15.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31012,27.87385]}"
34,21FLTBW_WQX-AR510849,35,15.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3107,27.87437]}"
35,21FLTBW_WQX-AR510861,35,15.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31078,27.87444]}"
36,21FLTBW_WQX-AR510870,35,15.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31086,27.8745]}"
37,21FLTBW_WQX-AR510973,35,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31152,27.8752]}"
38,21FLTBW_WQX-AR510976,35,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31155,27.87523]}"
39,21FLTBW_WQX-AR511030,35,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3118,27.87565]}"
40,21FLTBW_WQX-AR511053,35,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31189,27.87584]}"
41,21FLTBW_WQX-AR511065,35,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31193,27.87595]}"
42,21FLTBW_WQX-AR511095,59,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31201,27.8762]}"
43,21FLTBW_WQX-AR511139,59,18.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31223,27.87655]}"
44,21FLTBW_WQX-AR511148,59,35.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31227,27.87662]}"
45,21FLTBW_WQX-AR511151,59,35.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31229,27.87665]}"
46,21FLTBW_WQX-AR511174,59,18.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3124,27.87683]}"
47,21FLTBW_WQX-AR511175,59,18.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3124,27.87684]}"
48,21FLTBW_WQX-AR511186,59,18.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31246,27.87693]}"
49,21FLTBW_WQX-AR511228,59,46.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31262,27.87728]}"
50,21FLTBW_WQX-AR511254,59,46.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3127,27.8775]}"
51,21FLTBW_WQX-AR511396,59,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31275,27.87875]}"
52,21FLTBW_WQX-AR511430,59,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31267,27.87905]}"
53,21FLTBW_WQX-AR511447,59,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31262,27.8792]}"
54,21FLTBW_WQX-AR511450,59,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3126,27.87922]}"
55,21FLTBW_WQX-AR511480,59,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31248,27.87947]}"
56,21FLTBW_WQX-AR511528,53,30.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31229,27.87987]}"
57,21FLTBW_WQX-AR511562,53,17.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31214,27.88014]}"
58,21FLTBW_WQX-AR511605,53,30.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31192,27.88048]}"
59,21FLTBW_WQX-AR511616,53,30.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31186,27.88056]}"
60,21FLTBW_WQX-AR511622,53,30.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31182,27.8806]}"
61,21FLTBW_WQX-AR611704,53,30.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.311416,27.88125]}"
62,21FLTBW_WQX-AR611803,38,29.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31086,27.882]}"
63,21FLTBW_WQX-AR611816,38,29.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31079,27.88209]}"
64,21FLTBW_WQX-AR611873,38,29.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31045,27.88251]}"
65,21FLTBW_WQX-AR611940,38,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31002,27.88298]}"
66,21FLTBW_WQX-AR611943,38,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.31,27.883]}"
67,21FLTBW_WQX-AR611957,38,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30992,27.8831]}"
68,21FLTBW_WQX-AR611969,38,21.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30984,27.88318]}"
69,21FLTBW_WQX-AR611987,29,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30971,27.8833]}"
70,21FLTBW_WQX-AR611993,29,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30967,27.88334]}"
71,21FLTBW_WQX-AR612004,29,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30958,27.88341]}"
72,21FLTBW_WQX-AR612038,13,13.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30935,27.88362]}"
73,21FLTBW_WQX-AR612064,13,13.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30914,27.88378]}"
74,21FLTBW_WQX-AR612090,13,13.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30894,27.88392]}"
75,21FLTBW_WQX-AR612100,13,13.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30885,27.8839833]}"
76,21FLTBW_WQX-AR612117,13,13.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30871,27.88406]}"
77,21FLTBW_WQX-AR612139,13,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3085,27.88414]}"
78,21FLTBW_WQX-AR612157,13,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30834,27.8842]}"
79,21FLTBW_WQX-AR612163,13,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30828,27.88422]}"
80,21FLTBW_WQX-AR612179,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30813,27.88427]}"
81,21FLTBW_WQX-AR612184,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30808,27.88429]}"
82,21FLTBW_WQX-AR612250,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30745,27.88444]}"
83,21FLTBW_WQX-AR612257,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3074,27.88449]}"
84,21FLTBW_WQX-AR612270,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30733,27.88458]}"
85,21FLTBW_WQX-AR612296,13,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30714,27.88475]}"
86,21FLTBW_WQX-AR612330,12,7.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30683,27.88486]}"
87,21FLTBW_WQX-AR612359,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30654,27.88487]}"
88,21FLTBW_WQX-AR612364,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30649,27.88487]}"
89,21FLTBW_WQX-AR612435,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30593,27.88448]}"
90,21FLTBW_WQX-AR612444,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30587,27.88442]}"
91,21FLTBW_WQX-AR612457,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30577,27.88434]}"
92,21FLTBW_WQX-AR612492,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30545,27.88421]}"
93,21FLTBW_WQX-AR612494,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30543,27.88421]}"
94,21FLTBW_WQX-AR612516,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30521,27.88419]}"
95,21FLTBW_WQX-AR612520,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30517,27.88419]}"
96,21FLTBW_WQX-AR612523,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30514,27.88418]}"
97,21FLTBW_WQX-AR612545,12,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30492,27.88424]}"
98,21FLTBW_WQX-AR612565,12,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30478,27.88437]}"
99,21FLTBW_WQX-AR612567,12,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30477,27.88438]}"
100,21FLTBW_WQX-AR612604,12,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30453,27.88463]}"
101,21FLTBW_WQX-AR612681,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30403,27.88515]}"
102,21FLTBW_WQX-AR612719,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30371,27.88535]}"
103,21FLTBW_WQX-AR612738,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30354,27.88543]}"
104,21FLTBW_WQX-AR612798,,2.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30297,27.88561]}"
105,21FLTBW_WQX-AR612827,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30268,27.88559]}"
106,21FLTBW_WQX-AR612836,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30259,27.88556]}"
107,21FLTBW_WQX-AR612938,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30169,27.88512]}"
108,21FLTBW_WQX-AR612977,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30144,27.88485]}"
109,21FLTBW_WQX-AR612984,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30139,27.8848]}"
110,21FLTBW_WQX-AR613114,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3006,27.88387]}"
111,21FLTBW_WQX-AR613144,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30034,27.88371]}"
112,21FLTBW_WQX-AR613211,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29973,27.88347]}"
113,21FLTBW_WQX-AR613238,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29954,27.88329]}"
114,21FLTBW_WQX-AR613299,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29915,27.88288]}"
115,21FLTBW_WQX-AR613319,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29921,27.88271]}"
116,21FLTBW_WQX-AR613352,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29938,27.88245]}"
117,21FLTBW_WQX-AR613396,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29962,27.88213]}"
118,21FLTBW_WQX-AR613416,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29973,27.88198]}"
119,21FLTBW_WQX-AR613477,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30006,27.88151]}"
120,21FLTBW_WQX-AR613512,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.300166,27.8812166]}"
121,21FLTBW_WQX-AR613537,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30018,27.88098]}"
122,21FLTBW_WQX-AR613574,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30011,27.88065]}"
123,21FLTBW_WQX-AR613591,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30004,27.88052]}"
124,21FLTBW_WQX-AR613596,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.30001,27.88048]}"
125,21FLTBW_WQX-AR613654,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29965,27.88006]}"
126,21FLTBW_WQX-AR613664,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29958,27.88]}"
127,21FLTBW_WQX-AR613669,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29955,27.87997]}"
128,21FLTBW_WQX-AR613738,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29909,27.8795]}"
129,21FLTBW_WQX-AR613761,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29898,27.87931]}"
130,21FLTBW_WQX-AR613871,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2982,27.87861]}"
131,21FLTBW_WQX-AR613917,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29781,27.87838]}"
132,21FLTBW_WQX-AR613931,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29769,27.87831]}"
133,21FLTBW_WQX-AR613941,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29761,27.87826]}"
134,21FLTBW_WQX-AR613947,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29755,27.87824]}"
135,21FLTBW_WQX-AR714014,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29694,27.87797]}"
136,21FLTBW_WQX-AR714017,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29691,27.87796]}"
137,21FLTBW_WQX-AR714048,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29661,27.87788]}"
138,21FLTBW_WQX-AR714080,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29629,27.87785]}"
139,21FLTBW_WQX-AR714105,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29604,27.87784]}"
140,21FLTBW_WQX-AR714133,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29575,27.87786]}"
141,21FLTBW_WQX-AR714196,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29512,27.87796]}"
142,21FLTBW_WQX-AR714201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29508,27.87797]}"
143,21FLTBW_WQX-AR714225,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29484,27.87802]}"
144,21FLTBW_WQX-AR714243,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29466,27.87806]}"
145,21FLTBW_WQX-AR714249,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2946,27.87807]}"
146,21FLTBW_WQX-AR714253,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29456,27.87808]}"
147,21FLTBW_WQX-AR714346,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29365,27.87797]}"
148,21FLTBW_WQX-AR714377,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2934,27.8778]}"
149,21FLTBW_WQX-AR714421,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29309,27.87752]}"
150,21FLTBW_WQX-AR714442,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29293,27.8774]}"
151,21FLTBW_WQX-AR714448,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29288,27.87736]}"
152,21FLTBW_WQX-AR714503,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29259,27.87694]}"
153,21FLTBW_WQX-AR714536,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29244,27.87668]}"
154,21FLTBW_WQX-AR714591,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29216,27.87625]}"
155,21FLTBW_WQX-AR714624,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29202,27.87598]}"
156,21FLTBW_WQX-AR714631,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29199,27.87592]}"
157,21FLTBW_WQX-AR714706,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2916,27.87534]}"
158,21FLTBW_WQX-AR714742,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29138,27.87509]}"
159,21FLTBW_WQX-AR714776,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29109,27.87492]}"
160,21FLTBW_WQX-AR714805,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29085,27.87478]}"
161,21FLTBW_WQX-AR714838,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29056,27.87463]}"
162,21FLTBW_WQX-AR714890,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29009,27.87441]}"
163,21FLTBW_WQX-AR714895,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.29004,27.87439]}"
164,21FLTBW_WQX-AR714909,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28992,27.87433]}"
165,21FLTBW_WQX-AR714914,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28987,27.87431]}"
166,21FLTBW_WQX-AR714961,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2895,27.87405]}"
167,21FLTBW_WQX-AR714991,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28928,27.87386]}"
168,21FLTBW_WQX-AR715099,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28881,27.873]}"
169,21FLTBW_WQX-AR715196,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28826,27.87229]}"
170,21FLTBW_WQX-AR715213,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28813,27.87219]}"
171,21FLTBW_WQX-AR715226,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28803,27.87211]}"
172,21FLTBW_WQX-AR715256,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.287783,27.87195]}"
173,21FLTBW_WQX-AR715268,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28769,27.87189]}"
174,21FLTBW_WQX-AR715284,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28755,27.8718]}"
175,21FLTBW_WQX-AR715312,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28732,27.87166]}"
176,21FLTBW_WQX-AR715325,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28722,27.87159]}"
177,21FLTBW_WQX-AR715353,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28699,27.87143]}"
178,21FLTBW_WQX-AR715362,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28692,27.87138]}"
179,21FLTBW_WQX-AR715378,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2868,27.87129]}"
180,21FLTBW_WQX-AR715433,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28641,27.87093]}"
181,21FLTBW_WQX-AR715562,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28556,27.87005]}"
182,21FLTBW_WQX-AR715591,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28536,27.86985]}"
183,21FLTBW_WQX-AR715632,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28505,27.86961]}"
184,21FLTBW_WQX-AR715702,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28447,27.86924]}"
185,21FLTBW_WQX-AR715740,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28417,27.86903]}"
186,21FLTBW_WQX-AR715820,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28402,27.86834]}"
187,21FLTBW_WQX-AR715836,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28402,27.86819]}"
188,21FLTBW_WQX-AR715856,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28402,27.86801]}"
189,21FLTBW_WQX-AR715910,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28401,27.86753]}"
190,21FLTBW_WQX-AR715940,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28409,27.86726]}"
191,21FLTBW_WQX-AR715945,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2841,27.86722]}"
192,21FLTBW_WQX-AR716068,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28487,27.86645]}"
193,21FLTBW_WQX-AR716090,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2848,27.86626]}"
194,21FLTBW_WQX-AR716185,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2843,27.86553]}"
195,21FLTBW_WQX-AR716193,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28426,27.86547]}"
196,21FLTBW_WQX-AR716197,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28424,27.86543]}"
197,21FLTBW_WQX-AR716227,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28408,27.86521]}"
198,21FLTBW_WQX-AR716274,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28384,27.86484]}"
199,21FLTBW_WQX-AR716276,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28383,27.86482]}"
200,21FLTBW_WQX-AR716379,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28336,27.86399]}"
201,21FLTBW_WQX-AR716405,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28324,27.86378]}"
202,21FLTBW_WQX-AR716411,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28321,27.86373]}"
203,21FLTBW_WQX-AR716429,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28312,27.8636]}"
204,21FLTBW_WQX-AR716546,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28232,27.86282]}"
205,21FLTBW_WQX-AR716599,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2819,27.86252]}"
206,21FLTBW_WQX-AR716622,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.2817,27.86241]}"
207,21FLTBW_WQX-AR716750,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.28048,27.86205]}"
208,21FLTBW_WQX-AR716824,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.27974,27.86212]}"
209,21FLTBW_WQX-AR716847,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.27953,27.86221]}"
210,21FLTBW_WQX-AR716859,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.27942,27.86224]}"
211,21FLTBW_WQX-AR716946,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.27855,27.86221]}"
212,21FLTBW_WQX-AR717106,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.27755,27.86116]}"
