system:index,SiteID,max,med,min,.geo
40,lagos-130155,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.909527,37.696932]}"
41,lagos-130156,91,87.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.925353,38.31656]}"
42,lagos-130157,88,53.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.892349,38.332629]}"
43,lagos-130158,3,2.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.242729,39.701334]}"
44,lagos-130159,73,17.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.558556,39.61731]}"
45,lagos-130160,18,16.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.090695,39.632118]}"
46,lagos-130161,69,33.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.208583,39.678777]}"
47,lagos-130162,17,8.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.447167,39.710162]}"
48,lagos-130163,16,16.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.86113,39.346276]}"
49,lagos-130164,43,19.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.247809,39.545258]}"
50,lagos-130165,81,38.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.325612,39.608882]}"
51,lagos-130166,69,23.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.526242,39.693981]}"
52,lagos-130167,18,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.361554,40.419016]}"
53,lagos-130168,60,37.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.426953,39.415263]}"
54,lagos-130169,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.698783,39.815513]}"
55,lagos-130170,37,22.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.01781,40.531775]}"
56,lagos-130171,89,71.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.904277,40.406208]}"
57,lagos-130172,60,33.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.123483,39.558204]}"
58,lagos-130173,81,25.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.868381,39.165156]}"
59,lagos-130174,83,48.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.714327,40.630948]}"
60,lagos-130175,64,33.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.598515,39.824978]}"
61,lagos-130176,51,19.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.350451,40.833541]}"
62,lagos-130177,13,8.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.477519,40.790003]}"
63,lagos-130178,74,54.0,25,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.334096,41.004217]}"
64,lagos-130179,89,48.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.85662,40.493445]}"
65,lagos-130180,25,14.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.717678,39.822209]}"
66,lagos-130181,43,19.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.22261,40.101306]}"
67,lagos-130182,9,9.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.598791,39.886215]}"
68,lagos-130183,7,5.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.2507,43.432135]}"
69,lagos-130184,91,50.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.50054,42.373381]}"
70,lagos-130185,40,23.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.502334,41.819058]}"
71,lagos-130186,48,21.000000000000004,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.022501,43.39539]}"
72,lagos-130187,16,16.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.63291100000001,41.531131]}"
73,lagos-130188,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.206469,42.519859]}"
74,lagos-130189,84,71.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.320485,42.566584]}"
75,lagos-130190,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.569414,41.779749]}"
76,lagos-130191,63,34.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.045078,43.646996]}"
77,lagos-130192,82,70.99999999999999,59,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.633505,47.611611]}"
78,lagos-130193,84,48.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.112099,47.564989]}"
79,lagos-130194,21,17.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.750657,47.836656]}"
80,lagos-130195,93,90.99999999999999,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.967495,47.852781]}"
81,lagos-130196,29,19.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.203089,47.943584]}"
82,lagos-130197,20,17.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.354701,48.357122]}"
83,lagos-130198,4,3.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.727052,48.477525]}"
84,lagos-130199,37,27.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.041298,47.941612]}"
85,lagos-130200,69,33.0,25,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.977026,48.530868]}"
86,lagos-130201,92,80.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.824688,48.051923]}"
87,lagos-130202,87,72.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.583023,47.561951]}"
88,lagos-130203,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.040906,48.563257]}"
89,lagos-130204,13,11.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.776443,48.231607]}"
90,lagos-130205,93,65.0,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.494226,47.980098]}"
91,lagos-130206,34,34.0,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.256244,47.638167]}"
92,lagos-130207,69,23.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.061495,47.967814]}"
93,lagos-130208,92,65.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.791248,48.018821]}"
94,lagos-130209,78,57.5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.084348,47.923134]}"
95,lagos-130210,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.39744,48.169646]}"
96,lagos-130211,89,84.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.362644,47.719719]}"
97,lagos-130212,56,17.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.836577,48.053307]}"
98,lagos-130213,95,91.99999999999999,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.065758,48.144665]}"
99,lagos-130214,35,22.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.5248,47.956981]}"
100,lagos-130215,90,75.5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.9548,47.888237]}"
101,lagos-130216,96,94.99999999999997,94,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.722168,46.699359]}"
102,lagos-130217,79,31.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.186829,47.71203]}"
103,lagos-130218,96,94.0,63,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.075033,46.236703]}"
104,lagos-130219,94,92.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.069978,47.639924]}"
105,lagos-130220,41,16.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.125471,47.656289]}"
106,lagos-130221,88,76.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.768868,47.213514]}"
107,lagos-130222,94,88.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.114047,47.621991]}"
108,lagos-130223,93,88.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.487594,46.210735]}"
109,lagos-130224,64,48.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.006567,45.886702]}"
110,lagos-130225,92,52.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.093283,46.36714]}"
111,lagos-130226,92,89.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.871566,47.008169]}"
112,lagos-130227,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.518574,47.774058]}"
113,lagos-130228,87,51.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.511268,47.758315]}"
114,lagos-130229,79,45.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.179534,47.1409]}"
115,lagos-130230,78,38.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.791052,47.148237]}"
116,lagos-130231,95,92.99999999999994,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.870998,47.186911]}"
117,lagos-130232,92,85.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.943032,47.052215]}"
118,lagos-130233,90,65.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.190108,47.487272]}"
119,lagos-130234,86,79.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.011517,47.11724]}"
120,lagos-130235,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.223654,48.943393]}"
121,lagos-130236,79,16.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.894725,48.346906]}"
122,lagos-130237,94,85.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.765767,46.558674]}"
123,lagos-130238,95,67.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.776816,47.041637]}"
124,lagos-130239,94,90.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.690977,47.725398]}"
125,lagos-130240,67,32.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.878519,46.36715]}"
126,lagos-130241,72,53.0,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.732745,47.353485]}"
127,lagos-130242,94,87.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.615827,46.943274]}"
128,lagos-130243,29,23.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.630345,46.507679]}"
129,lagos-130244,94,90.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.474658,47.133355]}"
130,lagos-130245,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.288513,47.452678]}"
131,lagos-130246,45,27.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.648169,46.88196]}"
132,lagos-130247,14,5.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.982844,47.929665]}"
133,lagos-130248,45,11.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.466139,47.86651]}"
134,lagos-130249,82,70.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.98151,47.260387]}"
135,lagos-130250,4,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.603075,46.662266]}"
136,lagos-130251,93,90.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.986824,46.858106]}"
137,lagos-130252,92,89.99999999999999,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.8924,45.940603]}"
138,lagos-130253,88,83.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.388812,45.511822]}"
139,lagos-130254,19,11.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.104312,36.265861]}"
140,lagos-130255,43,26.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.620976,34.617611]}"
141,lagos-130256,70,57.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.4087,35.512148]}"
142,lagos-130257,1,1.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.031974,35.472267]}"
143,lagos-130258,92,88.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.301778,35.023483]}"
144,lagos-130259,82,26.000000000000004,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.706098,36.252963]}"
145,lagos-130260,84,55.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.641607,38.214766]}"
146,lagos-130261,73,36.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.925038,37.908118]}"
147,lagos-130262,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.15297,38.453813]}"
148,lagos-130263,28,16.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.120748,38.693974]}"
149,lagos-130264,78,39.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.411422,38.282164]}"
150,lagos-130265,61,46.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.255145,37.967047]}"
151,lagos-130266,64,10.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.429751,38.492722]}"
152,lagos-130267,40,22.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.127229,38.323611]}"
153,lagos-130268,62,34.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.129235,37.639139]}"
154,lagos-130269,77,76.0,63,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.306093,40.11113]}"
155,lagos-130270,26,19.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.175051,38.490799]}"
156,lagos-130271,69,23.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.485769,38.553036]}"
157,lagos-130272,31,22.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.848968,38.296529]}"
158,lagos-130273,84,75.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.61688,38.374795]}"
159,lagos-130274,29,19.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.788396,38.398306]}"
160,lagos-130275,65,22.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.083816,38.429279]}"
161,lagos-130276,12,7.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.376473,40.119835]}"
162,lagos-130277,49,26.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.889945,38.597568]}"
163,lagos-130278,64,38.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.027463,38.67106]}"
164,lagos-130279,55,28.5,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.952701,37.661437]}"
165,lagos-130280,67,47.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.63912,38.137114]}"
166,lagos-130281,55,28.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.065685,38.250998]}"
167,lagos-130282,74,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.059728,37.615596]}"
168,lagos-130283,78,35.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.475763,38.478035]}"
169,lagos-130284,70,44.0,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.995153,37.596555]}"
170,lagos-130285,78,57.5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.977932,37.631652]}"
171,lagos-130286,86,52.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.877894,37.70984]}"
172,lagos-130287,25,24.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.065677,38.478947]}"
173,lagos-130288,58,56.0,22,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.809292,38.484311]}"
174,lagos-130289,68,30.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.560685,38.32442]}"
175,lagos-130290,64,24.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.883794,38.331662]}"
176,lagos-130291,88,52.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.469885,37.704895]}"
177,lagos-130292,35,16.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.213672,38.81612]}"
178,lagos-130293,79,59.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.099242,41.373598]}"
179,lagos-130294,82,30.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.384811,40.269714]}"
180,lagos-130295,74,26.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.149454,40.563049]}"
181,lagos-130296,71,29.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.157686,40.497908]}"
182,lagos-130297,5,4.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.371779,39.566982]}"
183,lagos-130298,62,28.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.181257,40.657919]}"
184,lagos-130299,29,14.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.994312,40.344206]}"
185,lagos-130300,21,8.5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.08672,40.487791]}"
186,lagos-130301,77,61.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.834824,39.781838]}"
187,lagos-130302,44,16.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.341734,41.282425]}"
188,lagos-130303,89,33.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.888964,40.483499]}"
189,lagos-130304,76,57.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.709258,40.788446]}"
190,lagos-130305,81,70.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.838348,41.162362]}"
191,lagos-130306,89,82.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.272444,40.961073]}"
192,lagos-130307,51,24.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.318814,39.54382]}"
193,lagos-130308,70,33.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.159045,39.289094]}"
194,lagos-130309,32,15.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.401989,41.70901]}"
195,lagos-130310,56,32.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.272102,42.785223]}"
196,lagos-130311,61,29.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.105269,42.295703]}"
197,lagos-130312,29,5.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.048913,41.969824]}"
198,lagos-130313,84,70.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.849515,41.710377]}"
199,lagos-130314,30,9.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.36795,41.954679]}"
200,lagos-130315,32,12.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.325151,42.128332]}"
201,lagos-130316,45,23.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.01772,42.230934]}"
202,lagos-130317,72,38.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.606996,41.395493]}"
203,lagos-130318,90,75.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.060686,41.96006]}"
204,lagos-130319,87,82.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.319633,41.253082]}"
205,lagos-130320,94,47.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.17441,42.44952]}"
206,lagos-130321,23,17.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.542836,41.720849]}"
207,lagos-130322,44,17.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.91373,41.227173]}"
208,lagos-130323,72,37.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.151308,42.931533]}"
209,lagos-130324,75,45.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.385227,41.36669]}"
210,lagos-130325,70,22.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.475425,42.828445]}"
211,lagos-130326,46,37.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.031314,41.334396]}"
212,lagos-130327,89,48.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.300839,41.354627]}"
213,lagos-130328,80,60.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.98314,42.265341]}"
214,lagos-130329,81,71.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.876548,41.702426]}"
215,lagos-130330,58,28.5,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.861821,41.721554]}"
216,lagos-130331,41,20.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.302009,41.201057]}"
217,lagos-130332,74,39.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.798261,41.354889]}"
218,lagos-130333,13,13.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.239044,39.653975]}"
219,lagos-130334,62,15.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.847326,39.072064]}"
220,lagos-130335,77,33.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.864636,39.275896]}"
221,lagos-130336,94,79.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.267192,39.781453]}"
222,lagos-130337,84,61.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.602767,38.762385]}"
223,lagos-130338,88,51.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.876972,38.924206]}"
224,lagos-130339,17,4.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.547562,38.821246]}"
225,lagos-130340,74,32.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.061359,39.071995]}"
226,lagos-130341,90,31.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.238568,38.844183]}"
227,lagos-130342,60,49.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.332031,39.106721]}"
228,lagos-130343,45,24.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.103938,38.899275]}"
229,lagos-130344,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.101553,39.010791]}"
230,lagos-130345,95,26.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.109464,38.815585]}"
231,lagos-130346,40,24.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.241788,39.051647]}"
232,lagos-130347,70,54.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.166941,38.82617]}"
233,lagos-130348,92,79.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.868852,41.880454]}"
234,lagos-130349,23,23.0,23,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.576286,43.842842]}"
235,lagos-130350,52,21.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.680123,42.150113]}"
