system:index,SiteID,max,med,min,.geo
0,TDECWPC-CLEAR002.7MC,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.3864,35.1867]}"
1,TDECWPC-CLEAR003.3RH,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8969,35.58051]}"
2,TDECWPC-CLEAR003.5CR,83,62.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.4866,36.0995]}"
3,TDECWPC-CLEAR019.4CA,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.0833,36.5847]}"
4,TDECWPC-CLEAR023.3CU,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.02805,36.16989]}"
5,TDECWPC-CLEAR028.9CA,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.9933,36.5262]}"
6,TDECWPC-CLEAR029.0CL,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.95166,36.5501]}"
7,TDECWPC-CLEAR030.9CL,9,5.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.93117,36.56465]}"
8,TDECWPC-CLEM000.4BE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.5974,35.5946]}"
9,TDECWPC-CLIFF002.1WH,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6136,35.8704]}"
10,TDECWPC-CLIFT002.1HN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.2889,36.276]}"
11,TDECWPC-CLINC002.3RO,89,86.99999999999997,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.5278,35.8878]}"
12,TDECWPC-CLINC010.0RO,93,78.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.43277,35.92166]}"
13,TDECWPC-CLINC066.3AN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.1061,36.1231]}"
14,TDECWPC-CLINC159.7CL,68,46.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.3963,36.4276]}"
15,TDECWPC-CLINC189.8HK,61,42.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.0417,36.5694]}"
16,TDECWPC-CLINC199.0HK,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.8872,36.5725]}"
17,TDECWPC-CLOUD000.5PO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.65858,35.10869]}"
18,TDECWPC-CLOVE008.0HR,11,9.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.9179,35.4136]}"
19,TDECWPC-CLOVE1T0.5OB,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.3062727,36.2777508]}"
20,TDECWPC-COAHU027.8BR,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.88741,34.9855]}"
21,TDECWPC-COAHU039.4BR,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8437,35.0825]}"
22,TDECWPC-COAL001.2AN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.13255,36.21925]}"
23,TDECWPC-COAL005.4AN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.1661,36.2159]}"
24,TDECWPC-COBB000.1WN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.3575,36.3769]}"
25,TDECWPC-COLD006.3LE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.5651699,35.8323739]}"
26,TDECWPC-COLDW000.5ME,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.82219,35.46926]}"
27,TDECWPC-COLLI020.0WA,39,17.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7319,35.7072]}"
28,TDECWPC-COLLI039.2WA,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6994,35.5875]}"
29,TDECWPC-CONAS010.4MM,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.5406,35.2882]}"
30,TDECWPC-CONAS054.4PO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.7747,34.9906]}"
31,TDECWPC-CONAS061.9PO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.63773,34.99091]}"
32,TDECWPC-COOKS001.3PO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.66861,35.08889]}"
33,TDECWPC-COOPE002.9SE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.27,35.28]}"
34,TDECWPC-COOPS000.7SE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.3829,35.3665]}"
35,TDECWPC-COOPS1T0.2SE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.40222,35.36958]}"
36,TDECWPC-COPEL001.4JO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.0261,36.3619]}"
37,TDECWPC-CORCH000.2MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.5822,34.0208]}"
38,TDECWPC-CORCH003.1MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.6106,36.0111]}"
39,TDECWPC-CORCH007.1MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.655,36.0039]}"
40,TDECWPC-CORCH010.3MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.6706,35.9694]}"
41,TDECWPC-CORN000.1JO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.0811,36.4897]}"
42,TDECWPC-CORUM000.1JO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.80566,36.52463]}"
43,TDECWPC-COSBY001.0CO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.2126,35.8798]}"
44,TDECWPC-COSBY012.2CO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.21176,35.76356]}"
45,TDECWPC-COVE003.8SV,2,2.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.622529,35.756537]}"
46,TDECWPC-COX000.2KN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8983,36.0784]}"
47,TDECWPC-CRIPP000.4RU,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.2636,35.8761]}"
48,TDECWPC-CROCK001.1HS,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.0461,36.38]}"
49,TDECWPC-CROOK000.2JO,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.813,36.478]}"
50,TDECWPC-CROOK001.1BT,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.8794,35.7707]}"
51,TDECWPC-CROOK004.2MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.35786,36.0758]}"
52,TDECWPC-CROOK005.0MC,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.5260525,35.1851996]}"
53,TDECWPC-CROOK007.2BT,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.88409,35.73172]}"
54,TDECWPC-CROOK011.5MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.525,36.0692]}"
55,TDECWPC-CROOK016.9MG,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.4536,36.0672]}"
56,TDECWPC-CROOK1C1.3SH,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.7819,35.3233]}"
57,TDECWPC-CROWS000.4LW,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3552,35.2429]}"
58,TDECWPC-CSPRI002.3LE,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.6331,35.67]}"
59,TDECWPC-CUB001.6MN,35,28.0,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.9343,35.6308]}"
60,TDECWPC-CUB2T0.3HR,83,43.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.9625,35.1355]}"
61,TDECWPC-CULTO001.5BT,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.00408,35.7135]}"
62,TDECWPC-CUMBE076.5ST,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.9757,36.6396]}"
63,TDECWPC-CUMBE124.8MT,90,86.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3742,36.5386]}"
64,TDECWPC-CUMBE146.2CH,90,86.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2458,36.3444]}"
65,TDECWPC-CUMBE174.5DA,90,83.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8917,36.15]}"
66,TDECWPC-CUMBE262.9WS,91,88.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.2631,36.2992]}"
67,TDECWPC-CUMBE381.1CY,90,79.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5138,36.55416]}"
68,TDECWPC-CUMMI000.4DA,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8002,36.307]}"
69,TDECWPC-CYPRE000.4SH,66,16.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.0167,35.1818889]}"
70,TDECWPC-CYPRE001.2SH,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.0088889,35.1705556]}"
71,TDECWPC-CYPRE002.0MN,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.996,35.6475]}"
72,TDECWPC-CYPRE002.1CK,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.0551775,35.8151562]}"
73,TDECWPC-CYPRE002.5BN,20,6.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.0573,36.0415]}"
74,TDECWPC-CYPRE002.6MC,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.7075,35.0274]}"
75,TDECWPC-CYPRE002.7OB,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.029,36.3433]}"
76,TDECWPC-CYPRE004.3HY,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.4251,35.5746]}"
77,TDECWPC-CYPRE004.8SH,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.016,35.00249]}"
78,TDECWPC-CYPRE005.9OB,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.9704821,36.3612466]}"
