system:index,SiteID,max,med,min,.geo
0,21NYDECA_WQX-LWASHINGTO_130225_DH,96,94.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.071498,41.492732]}"
1,21NYDECA_WQX-LWAVERLYR_120009_DH,80,53.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.55552,42.01274]}"
2,21NYDECA_WQX-LWELCH_130150_DH,94,90.99999999999997,38,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.076312,41.2315]}"
3,21NYDECA_WQX-LWOLFP_030095_DH,93,88.99999999999997,84,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.47609,44.25339]}"
4,21NYDECA_WQX-LYAPHANKL_140855_DH,70,44.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.91901,40.83476]}"
5,21NYDECA_WQX-MAHLSP_090208_DH,36,29.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.984162,41.559048]}"
6,21NYDECA_WQX-MALLETP_070615_DH,81,76.0,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.5213227,42.586096]}"
7,21NYDECA_WQX-MARIAVILLL_070570_DH,96,91.99999999999999,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.13386,42.8261]}"
8,21NYDECA_WQX-MARRATOOKL_140495_DH,96,92.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.524209,40.993158]}"
9,21NYDECA_WQX-MARTINL_090002_DH,84,68.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.652786,41.401763]}"
10,21NYDECA_WQX-MASONL_050613_DH,84,80.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.4226,43.597433]}"
11,21NYDECA_WQX-MASSAPEQUAP_140969_O,90,64.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.46364,40.67773]}"
12,21NYDECA_WQX-MAYHAMP_070643_DH,90,85.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.56039,42.41343]}"
13,21NYDECA_WQX-MCASSADAGL_120135_DH,89,84.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.326,42.347]}"
14,21NYDECA_WQX-MEADOWL_140100_C,86,83.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.83986,40.73338]}"
15,21NYDECA_WQX-MEADR_020030_DH,91,78.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.58122,44.72385]}"
16,21NYDECA_WQX-MEMORIALP_140943_O,97,94.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.329052,40.695265]}"
17,21NYDECA_WQX-MILBURNP_140994_C,90,55.5,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.602662,40.652152]}"
18,21NYDECA_WQX-MILLBROOKR_160229_DH,71,59.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.36309,42.62419]}"
19,21NYDECA_WQX-MILLERSP_140296_DH,74,57.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.195708,40.84573]}"
20,21NYDECA_WQX-MILLP_110016_DH,65,41.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.05583,43.08393]}"
21,21NYDECA_WQX-MILLP_140125_C,93,70.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.699139,40.836613]}"
22,21NYDECA_WQX-MILLP_140156_C,85,64.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.540014,40.872974]}"
23,21NYDECA_WQX-MILLP_140793_O,66,58.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.356408,40.909377]}"
24,21NYDECA_WQX-MILLSITEL_040055_DH,95,92.99999999999999,23,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.77105,44.29116]}"
25,21NYDECA_WQX-MINTONR_100165_DH,89,85.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-79.57616,42.29744]}"
26,21NYDECA_WQX-MIRRORL_020250_DH,94,91.00000000000001,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.983,44.29131]}"
27,21NYDECA_WQX-MIRRORL_070939_C,67,48.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.992654,43.039458]}"
28,21NYDECA_WQX-MIRRORL_130433_DH,88,80.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.9698,41.8663]}"
29,21NYDECA_WQX-MOMBASHAL_131010_DH,93,89.99999999999999,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.20555,41.281428]}"
30,21NYDECA_WQX-MONGAPFALR_090096_DH,90,83.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.774678,41.546043]}"
31,21NYDECA_WQX-MONGUAPP_090328_DH,82,76.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.68976,41.96273]}"
32,21NYDECA_WQX-MOONL_040071_DH,95,91.99999999999999,23,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.73419,44.25425]}"
33,21NYDECA_WQX-MOOREP_130124_DH,21,11.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.651649,42.235879]}"
34,21NYDECA_WQX-MORNINGSDL_090050_DH,86,59.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.65291,41.75116]}"
35,21NYDECA_WQX-MOSHERP_080031_O,30,21.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.008626,43.468235]}"
36,21NYDECA_WQX-MOSSL_110144_C,75,65.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.18648,42.398785]}"
37,21NYDECA_WQX-MSARANACL_020110_DH,97,94.99999999999997,93,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.265862,44.259708]}"
38,21NYDECA_WQX-MTSPRINGL_050369_DH,87,80.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.841993,43.714291]}"
39,21NYDECA_WQX-MTVIEWL_030050_DH,92,88.99999999999997,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.131,44.7012]}"
40,21NYDECA_WQX-MUDL_120063_DH,81,73.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.279066,42.490826]}"
41,21NYDECA_WQX-MUDP_010008_DH,88,84.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.362018,43.441527]}"
42,21NYDECA_WQX-MUDP_020369_DH,93,87.00000000000001,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.448,43.725]}"
43,21NYDECA_WQX-MURPHYP_070503_DH,71,43.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.809417,42.843501]}"
44,21NYDECA_WQX-NASSAUL_130034_DH,93,91.0,85,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.604845,42.53775]}"
45,21NYDECA_WQX-NATECOLEPP_160174_DH,90,85.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.70662,42.142867]}"
46,21NYDECA_WQX-NEWALBIOL_120048_DH,89,78.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.91524,42.30303]}"
47,21NYDECA_WQX-NEWBERRYP_020227_DH,86,73.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.77883,44.460616]}"
48,21NYDECA_WQX-NEWMILLP_140292_DH,90,84.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.227769,40.842803]}"
49,21NYDECA_WQX-NICKSL_040804_DH,86,80.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.98994,43.67327]}"
50,21NYDECA_WQX-NLAKTRACTP_041009_DH,40,17.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.866183,43.570154]}"
