system:index,SiteID,max,med,min,.geo
82,lagos-5134,96,95.00000000000001,92,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.522627,46.003642]}"
83,lagos-5135,91,87.0,83,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.260019,44.331142]}"
84,lagos-5136,91,86.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.208853,45.515189]}"
85,lagos-5137,86,81.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.302156,46.596567]}"
86,lagos-5138,96,94.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.061368,46.477024]}"
87,lagos-5139,93,85.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.97117,45.881874]}"
88,lagos-5140,95,92.99999999999997,90,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.949018,46.048134]}"
89,lagos-5141,97,92.99999999999997,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.709414,45.971573]}"
90,lagos-5142,75,32.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.288077,46.478645]}"
91,lagos-5143,94,92.0,89,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.88838,43.032583]}"
92,lagos-5144,93,89.99999999999999,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.130341,46.010908]}"
93,lagos-5145,96,92.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.682391,45.731695]}"
94,lagos-5146,95,90.99999999999999,72,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.635011,43.775328]}"
95,lagos-5147,72,56.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.085813,44.351679]}"
96,lagos-5148,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.975127,45.430041]}"
97,lagos-5149,98,95.99999999999999,94,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.209377,45.143554]}"
98,lagos-5150,96,92.99999999999999,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.063851,45.943716]}"
99,lagos-5151,83,75.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.266141,46.403364]}"
100,lagos-5152,96,93.99999999999999,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.707119,45.55759]}"
101,lagos-5153,95,91.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.493183,45.763645]}"
102,lagos-5154,96,93.00000000000001,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.415971,45.708469]}"
103,lagos-5155,90,82.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.470902,42.937569]}"
104,lagos-5156,97,94.0,92,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.198486,45.314553]}"
105,lagos-5157,85,75.00000000000001,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.49353,45.425616]}"
106,lagos-5158,94,91.99999999999997,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.513248,45.453896]}"
107,lagos-5159,94,91.99999999999999,89,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.929126,44.986306]}"
108,lagos-5160,86,80.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.052383,43.891268]}"
109,lagos-5161,82,67.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.884167,45.141899]}"
110,lagos-5162,98,92.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.075719,41.407534]}"
111,lagos-5163,97,94.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.085612,45.458418]}"
112,lagos-5164,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.895186,43.492343]}"
113,lagos-5165,83,63.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.103987,44.27888]}"
114,lagos-5166,95,90.99999999999997,87,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.702302,45.92575]}"
115,lagos-5167,91,87.99999999999999,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.217457,41.603842]}"
116,lagos-5168,88,80.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.788728,41.769578]}"
117,lagos-5169,94,92.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.549324,46.358081]}"
118,lagos-5170,91,84.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.676145,44.691139]}"
119,lagos-5171,99,78.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.034708,40.875027]}"
120,lagos-5172,93,90.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.82637,46.134149]}"
121,lagos-5173,96,91.99999999999999,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.140437,44.235747]}"
122,lagos-5174,97,94.00000000000001,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.723746,45.507712]}"
123,lagos-5175,88,84.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.541016,41.291019]}"
124,lagos-5176,93,90.0,85,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.119697,45.342917]}"
125,lagos-5177,69,55.99999999999999,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.282572,44.457134]}"
126,lagos-5178,87,73.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.24884,44.181545]}"
127,lagos-5179,64,44.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.112635,44.342656]}"
128,lagos-5180,85,81.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.609173,45.939915]}"
129,lagos-5181,94,92.0,87,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.212552,42.563306]}"
130,lagos-5182,91,88.99999999999999,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.311358,45.462601]}"
131,lagos-5183,91,86.0,82,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.793726,43.230228]}"
132,lagos-5184,82,54.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.443517,43.018968]}"
133,lagos-5185,17,12.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.968643,46.242971]}"
134,lagos-5186,98,96.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-70.458283,41.654109]}"
135,lagos-5187,98,93.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.908795,45.396634]}"
136,lagos-5188,95,94.0,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.22709,45.021615]}"
137,lagos-5189,94,91.00000000000001,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.737614,44.045328]}"
138,lagos-5190,77,38.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.730625,44.053579]}"
139,lagos-5191,97,95.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.015415,43.646701]}"
