system:index,SiteID,max,med,min,.geo
74,INSTOR_WQX-12723,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9137111111,38.1920805555]}"
75,INSTOR_WQX-12727,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9116833333,38.1922194444]}"
76,INSTOR_WQX-12728,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9089138888,38.2021777777]}"
77,INSTOR_WQX-12732,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9019694444,38.2550055555]}"
78,INSTOR_WQX-12733,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9028388888,38.2550472222]}"
79,INSTOR_WQX-12736,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9323888888,38.2739805555]}"
80,INSTOR_WQX-12738,11,6.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9273,38.2991305555]}"
81,INSTOR_WQX-12739,23,3.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9152138888,38.2992638888]}"
82,INSTOR_WQX-12745,88,85.0,61,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9826361111,38.29755]}"
83,INSTOR_WQX-12746,86,84.0,61,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9829777777,38.298225]}"
84,INSTOR_WQX-12747,86,78.0,61,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.982925,38.2985888888]}"
85,INSTOR_WQX-12748,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9821166666,38.3058888888]}"
86,INSTOR_WQX-12749,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9794527777,38.3087722222]}"
87,INSTOR_WQX-12751,55,45.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9846583333,38.3101722222]}"
88,INSTOR_WQX-12752,17,9.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9938986111,38.3206391666]}"
89,INSTOR_WQX-12754,73,14.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9981916666,38.3207166666]}"
90,INSTOR_WQX-12755,10,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9965666666,38.3390611111]}"
91,INSTOR_WQX-12756,10,5.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9969166666,38.3401916666]}"
92,INSTOR_WQX-12757,,1.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9410638888,38.292775]}"
93,INSTOR_WQX-12759,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8689444444,38.2208333333]}"
94,INSTOR_WQX-12761,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8734444444,38.2204444444]}"
95,INSTOR_WQX-12811,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8662333333,38.2806916666]}"
96,INSTOR_WQX-12874,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9580694444,40.3549111111]}"
97,INSTOR_WQX-12875,85,24.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9597205555,39.3871155555]}"
98,INSTOR_WQX-12876,82,46.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9593738888,39.3846286111]}"
99,INSTOR_WQX-12877,82,48.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9594975,39.3844988888]}"
100,INSTOR_WQX-12878,82,48.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9596377777,39.3844072222]}"
101,INSTOR_WQX-12879,82,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9602097222,39.3850175]}"
102,INSTOR_WQX-12880,82,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9602608333,39.3849088888]}"
103,INSTOR_WQX-12881,82,44.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9602961111,39.3848458333]}"
104,INSTOR_WQX-12882,82,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9603638888,39.3851886111]}"
105,INSTOR_WQX-12883,82,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9604727777,39.3851205555]}"
106,INSTOR_WQX-12884,82,43.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9607130555,39.3850988888]}"
107,INSTOR_WQX-12910,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7469655555,39.0425836111]}"
108,INSTOR_WQX-12911,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7416333333,38.9256166666]}"
109,INSTOR_WQX-12912,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6736055555,38.8970916666]}"
110,INSTOR_WQX-12913,,3.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8517055555,38.8886666666]}"
111,INSTOR_WQX-12914,35,12.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8201888888,38.9406194444]}"
112,INSTOR_WQX-12916,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8518555555,38.95825]}"
113,INSTOR_WQX-12917,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8627361111,38.9544583333]}"
114,INSTOR_WQX-12918,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7773861111,38.9303055555]}"
115,INSTOR_WQX-12919,49,20.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8293694444,38.9403916666]}"
116,INSTOR_WQX-12927,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7790772222,38.3482472222]}"
117,INSTOR_WQX-12929,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8370502777,38.3070963888]}"
118,INSTOR_WQX-12930,26,25.0,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9270402777,38.3877277777]}"
119,INSTOR_WQX-12931,20,18.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3227986111,38.3428394444]}"
120,INSTOR_WQX-12932,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3304813888,38.3383072222]}"
121,INSTOR_WQX-12933,24,23.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3367938888,38.3779258333]}"
122,INSTOR_WQX-12934,27,16.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.4075105555,38.3774177777]}"
123,INSTOR_WQX-12936,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.2711111111,40.3533333333]}"
124,INSTOR_WQX-12977,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.425295,38.8465580555]}"
125,INSTOR_WQX-13010,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4840041666,40.0551630555]}"
126,INSTOR_WQX-13016,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.49952,40.0690383333]}"
127,INSTOR_WQX-13017,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4712905555,39.9960247222]}"
128,INSTOR_WQX-13020,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9568805555,39.8949305555]}"
129,INSTOR_WQX-13021,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9525694444,39.9128786111]}"
130,INSTOR_WQX-13022,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9375805555,39.8946083333]}"
131,INSTOR_WQX-13025,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9272391666,39.9132363888]}"
132,INSTOR_WQX-13026,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9189866666,39.8999105555]}"
133,INSTOR_WQX-13027,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9188766666,39.9359388888]}"
134,INSTOR_WQX-13028,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8998133333,39.9163086111]}"
135,INSTOR_WQX-13029,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8972919444,39.9285925]}"
136,INSTOR_WQX-13030,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8810772222,39.9820655555]}"
137,INSTOR_WQX-13031,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8751216666,39.9411102777]}"
138,INSTOR_WQX-13032,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8622702777,39.9882833333]}"
139,INSTOR_WQX-13033,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8538577777,39.9312683333]}"
140,INSTOR_WQX-13034,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8483133333,39.9182725]}"
141,INSTOR_WQX-13035,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8576886111,39.9515708333]}"
142,INSTOR_WQX-13036,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8150480555,39.9643222222]}"
143,INSTOR_WQX-13037,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8059608333,39.9498233333]}"
144,INSTOR_WQX-13038,23,21.0,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7906433333,39.9786591666]}"
145,INSTOR_WQX-13040,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7820277777,39.9492505555]}"
146,INSTOR_WQX-13041,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7700927777,39.951885]}"
147,INSTOR_WQX-13042,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7726613888,40.02743]}"
148,INSTOR_WQX-13044,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7384902777,40.0129958333]}"
149,INSTOR_WQX-13045,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7491444444,40.0554813888]}"
150,INSTOR_WQX-13046,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7490933333,39.9525963888]}"
151,INSTOR_WQX-13047,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7261177777,39.9598305555]}"
152,INSTOR_WQX-13048,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.713755,40.0468261111]}"
153,INSTOR_WQX-13049,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7038508333,39.9698533333]}"
154,INSTOR_WQX-13050,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6920683333,40.0159386111]}"
155,INSTOR_WQX-13051,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6825813888,39.9674488888]}"
156,INSTOR_WQX-13052,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.74018,40.00842]}"
157,INSTOR_WQX-13053,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6686047222,39.9748858333]}"
158,INSTOR_WQX-13054,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6528675,39.9951619444]}"
159,INSTOR_WQX-13055,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6338872222,40.0158486111]}"
160,INSTOR_WQX-13056,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6147819444,40.01517]}"
161,INSTOR_WQX-13058,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6145077777,39.9880575]}"
162,INSTOR_WQX-13059,4,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6147636111,40.0120638888]}"
163,INSTOR_WQX-13060,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5981052777,40.0226813888]}"
164,INSTOR_WQX-13061,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5954841666,39.9752958333]}"
165,INSTOR_WQX-13062,44,44.0,44,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5857511111,40.0757077777]}"
166,INSTOR_WQX-13063,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5954875,40.0478075]}"
167,INSTOR_WQX-13064,79,53.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5838444444,40.0161777777]}"
168,INSTOR_WQX-13066,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5663566666,39.9901477777]}"
169,INSTOR_WQX-13067,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5598297222,39.9755194444]}"
170,INSTOR_WQX-13069,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5517291666,40.0827294444]}"
171,INSTOR_WQX-13070,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.547617308,40.0338667351]}"
172,INSTOR_WQX-13071,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5701780555,40.0132844444]}"
173,INSTOR_WQX-13072,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5371297222,40.0498602777]}"
174,INSTOR_WQX-13073,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5326577777,40.0222730555]}"
175,INSTOR_WQX-13075,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5282363888,40.0007769444]}"
176,INSTOR_WQX-13076,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5273505555,40.0552366666]}"
177,INSTOR_WQX-13077,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5251319444,40.0409519444]}"
178,INSTOR_WQX-13078,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5570728573,40.0251340139]}"
179,INSTOR_WQX-13079,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5186325,40.0191738888]}"
180,INSTOR_WQX-13080,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.519,39.9990694444]}"
181,INSTOR_WQX-13081,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4996922222,39.9756005555]}"
182,INSTOR_WQX-13082,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.494475,40.0551705555]}"
183,INSTOR_WQX-13084,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4918538888,40.0354258333]}"
184,INSTOR_WQX-13085,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4860944444,40.0192611111]}"
185,INSTOR_WQX-13086,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4994922222,40.0660913888]}"
186,INSTOR_WQX-13087,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4841322222,40.0337288888]}"
187,INSTOR_WQX-13089,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.482925,40.0696772222]}"
188,INSTOR_WQX-13090,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4699213888,40.0192627777]}"
189,INSTOR_WQX-13093,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.38383,41.60595]}"
190,INSTOR_WQX-13094,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3886630555,41.6083075]}"
191,INSTOR_WQX-13095,16,13.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3869755555,41.6094869444]}"
192,INSTOR_WQX-13096,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.3937019444,41.608175]}"
193,INSTOR_WQX-13097,29,14.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.4326591666,41.6132261111]}"
194,INSTOR_WQX-13101,13,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4389961463,41.3700714097]}"
195,INSTOR_WQX-13102,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.9718110391,41.5970256052]}"
196,INSTOR_WQX-13107,57,34.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.920923618,41.1329883491]}"
197,INSTOR_WQX-13108,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0401053188,41.5940077536]}"
198,INSTOR_WQX-13109,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.2188597838,41.5836014138]}"
199,INSTOR_WQX-13115,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8509784144,41.0120143199]}"
200,INSTOR_WQX-13119,26,23.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.0301341538,41.1951898433]}"
201,INSTOR_WQX-13120,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.8566543972,41.7081875391]}"
202,INSTOR_WQX-13124,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0848869391,41.4764500308]}"
203,INSTOR_WQX-13136,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8506692094,41.229166078]}"
204,INSTOR_WQX-13138,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.7798121828,41.5008484064]}"
205,INSTOR_WQX-13142,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.5740041008,41.3957719922]}"
206,INSTOR_WQX-13144,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8615209025,41.5354643936]}"
207,INSTOR_WQX-13145,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.8057302225,40.7407760136]}"
208,INSTOR_WQX-13146,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.2763019475,41.6298367144]}"
209,INSTOR_WQX-13147,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.5604444717,41.7528520762]}"
210,INSTOR_WQX-13149,22,11.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.0968986833,40.9886009866]}"
211,INSTOR_WQX-13151,83,34.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.8018694933,41.7434401919]}"
212,INSTOR_WQX-13154,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.3948266758,41.5067896999]}"
213,INSTOR_WQX-13155,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.2050989661,41.673610468]}"
214,INSTOR_WQX-13157,61,30.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2549900733,41.5672496655]}"
