system:index,SiteID,max,med,min,.geo
37,lagos-95152,42,23.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.41059,44.118229]}"
38,lagos-95153,70,23.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.336971,45.622262]}"
39,lagos-95154,68,49.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.531578,45.437445]}"
40,lagos-95155,72,37.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.140948,46.163653]}"
41,lagos-95156,31,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.134326,44.312188]}"
42,lagos-95157,63,41.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.525007,45.402258]}"
43,lagos-95158,45,27.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.0071,45.272245]}"
44,lagos-95159,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.353924,44.022881]}"
45,lagos-95160,49,15.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.765325,44.426242]}"
46,lagos-95161,80,53.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.277968,46.17308]}"
47,lagos-95162,60,42.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.794666,44.170073]}"
48,lagos-95163,84,54.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.20836,45.845106]}"
49,lagos-95164,87,77.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.004446,46.066704]}"
50,lagos-95165,27,9.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.577089,45.446934]}"
51,lagos-95166,89,81.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.848253,44.713249]}"
52,lagos-95167,31,21.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.525098,41.772842]}"
53,lagos-95168,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.496616,43.05594]}"
54,lagos-95169,75,21.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.239015,43.182756]}"
55,lagos-95170,66,45.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.045618,42.189575]}"
56,lagos-95171,68,46.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.807127,42.144651]}"
57,lagos-95172,54,32.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.375735,41.988157]}"
58,lagos-95173,77,50.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.359506,41.405681]}"
59,lagos-95174,82,73.00000000000001,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.435526,43.589929]}"
60,lagos-95175,43,6.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.589651,42.971835]}"
61,lagos-95176,48,27.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.130776,41.520605]}"
62,lagos-95177,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.305389,41.72644]}"
63,lagos-95178,60,13.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.305052,41.425094]}"
64,lagos-95179,33,14.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.154941,42.439154]}"
65,lagos-95180,91,20.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.218031,42.907658]}"
66,lagos-95181,75,59.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.867868,42.24962]}"
67,lagos-95182,60,22.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.011451,42.943524]}"
68,lagos-95183,13,11.5,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.271948,41.681538]}"
69,lagos-95184,60,30.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.204045,42.194429]}"
70,lagos-95185,4,2.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.589217,42.273408]}"
71,lagos-95186,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.444718,43.520906]}"
72,lagos-95187,70,25.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.541092,42.072333]}"
73,lagos-95188,10,2.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.467514,42.909646]}"
74,lagos-95189,89,82.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.788803,44.20128]}"
75,lagos-95190,43,17.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.00317,40.919945]}"
76,lagos-95191,47,13.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.221028,41.001732]}"
77,lagos-95192,90,67.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.932939,42.035949]}"
78,lagos-95193,50,34.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.777832,43.848461]}"
79,lagos-95194,74,62.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.367808,40.830682]}"
80,lagos-95195,92,89.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.864715,44.233719]}"
81,lagos-95196,54,32.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.658246,42.629573]}"
82,lagos-95197,79,36.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.977996,42.326766]}"
83,lagos-95198,76,29.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.449816,40.676139]}"
84,lagos-95199,42,15.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.256159,39.980387]}"
85,lagos-95200,85,37.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.945572,39.412178]}"
86,lagos-95201,85,71.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.9804,39.19613]}"
87,lagos-95202,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.218738,39.799098]}"
88,lagos-95203,62,37.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.120303,39.377441]}"
89,lagos-95204,43,11.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.164173,38.956937]}"
90,lagos-95205,63,29.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.026867,39.082165]}"
91,lagos-95206,82,43.5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.9484,39.22552]}"
92,lagos-95207,95,93.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.872364,39.157495]}"
93,lagos-95208,44,26.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.748444,39.05286]}"
94,lagos-95209,86,58.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.491785,39.093557]}"
95,lagos-95210,23,4.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.615816,38.845515]}"
96,lagos-95211,52,41.5,25,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.25062,40.140078]}"
97,lagos-95212,64,41.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.954395,39.296709]}"
98,lagos-95213,42,22.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.166143,39.009676]}"
99,lagos-95214,29,15.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.439858,39.970994]}"
100,lagos-95215,80,59.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.79063,40.073635]}"
101,lagos-95216,33,25.0,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.890674,41.435669]}"
102,lagos-95217,81,32.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.862008,42.270214]}"
103,lagos-95218,57,23.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.374842,41.568866]}"
104,lagos-95219,94,90.99999999999999,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.246248,42.099881]}"
105,lagos-95220,92,56.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.27164,41.359277]}"
106,lagos-95221,67,28.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.087361,40.512986]}"
107,lagos-95222,89,81.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.816676,41.326831]}"
108,lagos-95223,36,28.5,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.499726,41.474439]}"
109,lagos-95224,93,66.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.128729,42.068398]}"
110,lagos-95225,8,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.18367,41.674575]}"
111,lagos-95226,94,85.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.352309,41.740445]}"
112,lagos-95227,84,38.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.839794,41.551978]}"
113,lagos-95228,73,36.5,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.909326,41.609958]}"
114,lagos-95229,39,37.0,22,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.418726,42.390544]}"
115,lagos-95230,74,43.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.214503,42.346242]}"
116,lagos-95231,12,5.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.667096,41.30605]}"
117,lagos-95232,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.207731,41.954675]}"
118,lagos-95233,15,10.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.422913,41.678656]}"
119,lagos-95234,78,68.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.069059,43.926726]}"
120,lagos-95235,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.163687,41.073097]}"
121,lagos-95236,40,18.999999999999996,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.093354,40.262618]}"
122,lagos-95237,89,55.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.99669,40.527519]}"
123,lagos-95238,87,65.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.684177,40.53926]}"
124,lagos-95239,87,69.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.316999,40.562899]}"
125,lagos-95240,77,39.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.182681,40.639953]}"
126,lagos-95241,32,25.5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.723398,40.708131]}"
127,lagos-95242,68,33.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.147658,40.361495]}"
128,lagos-95243,56,25.5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.116026,40.03526]}"
129,lagos-95244,83,64.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.756727,41.141403]}"
130,lagos-95245,58,46.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.033882,40.808626]}"
131,lagos-95246,65,22.5,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.806043,39.927799]}"
132,lagos-95247,42,35.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.288585,40.704128]}"
133,lagos-95248,85,44.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.685124,40.784268]}"
134,lagos-95249,80,28.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.418897,41.301111]}"
135,lagos-95250,81,49.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.680896,40.841495]}"
136,lagos-95251,40,23.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.267467,40.279455]}"
137,lagos-95252,48,27.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.574937,39.870445]}"
138,lagos-95253,77,58.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.944577,40.737028]}"
139,lagos-95254,81,54.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.025023,40.456724]}"
140,lagos-95255,34,18.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.049371,40.526882]}"
141,lagos-95256,8,7.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.264116,40.902385]}"
142,lagos-95257,83,53.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.683337,38.767122]}"
143,lagos-95258,77,42.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.007898,38.360592]}"
144,lagos-95259,42,17.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.178071,38.171713]}"
145,lagos-95260,29,16.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.866681,38.776377]}"
146,lagos-95261,22,18.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.084945,38.51605]}"
147,lagos-95262,50,27.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.092723,37.826891]}"
148,lagos-95263,64,34.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.106764,38.006758]}"
149,lagos-95264,73,61.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.616702,37.909749]}"
150,lagos-95265,76,36.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.565667,38.280397]}"
151,lagos-95266,52,16.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.71839,38.079708]}"
152,lagos-95267,41,35.0,28,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.128286,37.749178]}"
153,lagos-95268,59,15.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.883099,37.895203]}"
154,lagos-95269,43,29.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.67061,38.537009]}"
155,lagos-95270,77,60.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.865581,39.026166]}"
156,lagos-95271,67,30.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.050181,37.868827]}"
157,lagos-95272,73,54.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.25321,38.039645]}"
158,lagos-95273,44,20.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.079985,38.395016]}"
159,lagos-95274,54,25.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.94367,38.003977]}"
160,lagos-95275,57,36.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.400793,38.034567]}"
161,lagos-95276,45,16.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.961956,38.560746]}"
162,lagos-95277,69,43.5,27,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.662017,38.08902]}"
163,lagos-95278,27,18.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.231023,37.932424]}"
164,lagos-95279,44,17.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.067399,38.020285]}"
165,lagos-95280,70,29.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.942709,37.807765]}"
166,lagos-95281,64,20.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.729775,38.481065]}"
167,lagos-95282,61,26.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.323312,37.953283]}"
168,lagos-95283,70,26.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.907083,38.223778]}"
169,lagos-95284,47,30.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.876069,38.052942]}"
170,lagos-95285,63,54.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.033617,40.7888]}"
171,lagos-95286,86,34.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.351929,38.094856]}"
172,lagos-95287,61,30.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.279888,37.748375]}"
173,lagos-95288,60,33.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.30432,36.823503]}"
174,lagos-95289,78,39.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.255091,35.457534]}"
175,lagos-95290,2,1.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.694525,34.782265]}"
176,lagos-95291,50,28.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.387266,37.732838]}"
177,lagos-95292,83,62.5,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.871587,38.051568]}"
178,lagos-95293,13,13.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.194766,35.391544]}"
179,lagos-95294,56,21.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.968117,36.949754]}"
180,lagos-95295,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.156265,35.90579]}"
181,lagos-95296,59,22.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.843593,37.092392]}"
182,lagos-95297,89,71.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.325497,35.152154]}"
183,lagos-95298,38,27.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.536668,36.660556]}"
184,lagos-95299,62,17.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.149067,36.464386]}"
185,lagos-95300,63,9.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.495901,36.615886]}"
186,lagos-95301,7,5.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.687509,47.819023]}"
187,lagos-95302,36,25.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.964749,46.43317]}"
188,lagos-95303,88,65.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.035298,46.922399]}"
189,lagos-95304,89,19.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.761709,46.917301]}"
190,lagos-95305,94,90.99999999999997,88,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.443845,45.561448]}"
191,lagos-95306,71,34.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.148951,47.208249]}"
192,lagos-95307,82,52.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.676058,47.123504]}"
193,lagos-95308,59,37.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.684642,47.705641]}"
194,lagos-95309,33,18.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.421162,47.84959]}"
195,lagos-95310,41,11.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.491875,47.077789]}"
196,lagos-95311,94,76.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.980508,46.349441]}"
197,lagos-95312,96,93.0,34,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.775631,47.322338]}"
198,lagos-95313,91,86.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.83457,46.709961]}"
199,lagos-95314,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.908601,47.953035]}"
200,lagos-95315,96,93.99999999999999,31,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.610096,46.260163]}"
201,lagos-95316,91,62.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.147135,46.76494]}"
202,lagos-95317,82,13.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.097165,48.954466]}"
203,lagos-95318,91,87.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.090846,46.912622]}"
204,lagos-95319,90,59.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.73036,46.260685]}"
205,lagos-95320,40,16.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.487189,47.092303]}"
206,lagos-95321,93,86.0,78,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.834894,46.951168]}"
207,lagos-95322,43,9.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.014059,48.400455]}"
208,lagos-95323,21,5.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.675257,47.195226]}"
209,lagos-95324,76,39.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.883908,46.429216]}"
210,lagos-95325,90,87.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.20542,35.429667]}"
211,lagos-95326,77,70.99999999999997,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.445499,45.550751]}"
212,lagos-95327,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.105631,46.620991]}"
213,lagos-95328,85,21.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.729602,46.239334]}"
214,lagos-95329,59,22.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.324744,47.871449]}"
215,lagos-95330,95,44.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.738248,46.970306]}"
216,lagos-95331,72,38.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.472869,47.207038]}"
217,lagos-95332,78,29.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.653692,47.712584]}"
218,lagos-95333,91,82.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.890059,46.706054]}"
219,lagos-95334,63,30.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.782694,47.076685]}"
220,lagos-95335,75,34.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.143304,47.635449]}"
221,lagos-95336,90,81.99999999999999,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.108876,47.568378]}"
222,lagos-95337,95,79.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.579408,46.470992]}"
223,lagos-95338,94,42.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.24199,46.943772]}"
224,lagos-95339,11,9.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.603988,48.083041]}"
225,lagos-95340,78,60.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.851483,47.351281]}"
226,lagos-95341,86,68.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.961893,47.29571]}"
227,lagos-95342,92,82.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.072913,45.804914]}"
228,lagos-95343,10,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.663063,47.164656]}"
229,lagos-95344,91,82.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.589166,47.17208]}"
230,lagos-95345,73,39.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.101764,46.752183]}"
231,lagos-95346,74,54.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.57043,47.680851]}"
232,lagos-95347,89,84.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.790813,48.098454]}"
233,lagos-95348,42,31.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.886296,48.23883]}"
234,lagos-95349,94,91.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.945864,47.983742]}"
235,lagos-95350,75,26.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.497089,47.672507]}"
236,lagos-95351,93,90.99999999999997,87,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.463467,47.51306]}"
