system:index,SiteID,max,med,min,.geo
46,21AWIC-1121,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.357877,32.787683]}"
47,21AWIC-1122,99,97.99999999999999,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.54948,30.27968]}"
48,21AWIC-1123,21,9.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.44026,30.69047]}"
49,21AWIC-1124,17,11.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.09937,31.112002]}"
50,21AWIC-1125,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.788221,30.545566]}"
51,21AWIC-1126,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.796728,30.490908]}"
52,21AWIC-1127,56,28.5,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.57291,34.55392]}"
53,21AWIC-1128,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.92961,33.96234]}"
54,21AWIC-1129,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.90315,33.96422]}"
55,21AWIC-1130,44,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.30639,34.62417]}"
56,21AWIC-1131,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.700333,32.357333]}"
57,21AWIC-1132,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.755579,32.336928]}"
58,21AWIC-1133,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.50447,32.03091]}"
59,21AWIC-1134,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.244737,32.250278]}"
60,21AWIC-1135,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.310186,31.688246]}"
61,21AWIC-1136,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.218021,31.683412]}"
62,21AWIC-1137,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.930565,33.551037]}"
63,21AWIC-1138,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.902398,33.498925]}"
64,21AWIC-1139,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.278232,32.641578]}"
65,21AWIC-1140,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.11664,34.29843]}"
66,21AWIC-1141,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.29583,32.0175]}"
67,21AWIC-1142,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.524444,33.860158]}"
68,21AWIC-1143,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.176402,34.98098]}"
69,21AWIC-1144,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.87157,31.44222]}"
70,21AWIC-1145,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.1496,32.9656]}"
71,21AWIC-1146,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.21291,32.65347]}"
72,21AWIC-1147,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7868,31.45362]}"
73,21AWIC-1148,4,2.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.76046,33.76405]}"
74,21AWIC-1149,21,9.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.11167,33.03861]}"
75,21AWIC-115,88,79.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.080463,31.41156]}"
76,21AWIC-1150,15,15.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.77181,33.44061]}"
77,21AWIC-1151,37,37.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.470564,32.256918]}"
78,21AWIC-1152,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.547,30.60532]}"
79,21AWIC-1153,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.94658,34.76405]}"
80,21AWIC-1154,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.9531,34.6886]}"
81,21AWIC-1155,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.947803,34.784973]}"
82,21AWIC-1156,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.90213,32.06818]}"
83,21AWIC-1157,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.382219,31.824051]}"
84,21AWIC-1159,96,95.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.923883,30.760688]}"
85,21AWIC-116,86,65.0,32,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.008617,31.038392]}"
86,21AWIC-1160,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.41372,33.85901]}"
87,21AWIC-1161,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.4641,33.8942]}"
88,21AWIC-1162,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.81712,33.97657]}"
89,21AWIC-1163,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.793235,33.024581]}"
90,21AWIC-1164,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.27166,32.17921]}"
91,21AWIC-1165,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.97998,31.6133]}"
92,21AWIC-1166,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.99374,31.92425]}"
93,21AWIC-1167,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.25758,32.45358]}"
94,21AWIC-1168,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.25517,32.42232]}"
95,21AWIC-1169,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.25464,32.41088]}"
96,21AWIC-117,90,87.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.1134,31.2789]}"
97,21AWIC-1170,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.25663,32.38526]}"
98,21AWIC-1171,83,77.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.15111,30.7063]}"
99,21AWIC-1172,32,19.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.07746,30.70107]}"
100,21AWIC-1173,69,23.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.0654,30.71883]}"
101,21AWIC-1174,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.10106,30.70805]}"
102,21AWIC-1175,54,28.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.99465,35.01415]}"
103,21AWIC-1177,99,96.99999999999999,96,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.243619,34.762564]}"
104,21AWIC-1178,31,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.91552,31.46106]}"
105,21AWIC-1179,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.23813,31.77937]}"
106,21AWIC-118,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.119411,31.281015]}"
107,21AWIC-1180,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.08049,30.72182]}"
108,21AWIC-1181,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.0925,30.72574]}"
109,21AWIC-1182,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.66283,32.94441]}"
110,21AWIC-1183,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.987309,31.945631]}"
111,21AWIC-1184,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.960699,31.844085]}"
112,21AWIC-1185,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.69554,32.47751]}"
113,21AWIC-1186,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.7076,30.3554]}"
114,21AWIC-1187,16,12.5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.7358,33.0949]}"
115,21AWIC-1188,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.57525,32.65546]}"
116,21AWIC-1189,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.799,34.013]}"
117,21AWIC-119,87,66.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.824965,34.836653]}"
118,21AWIC-1190,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.07722,30.69658]}"
119,21AWIC-1191,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.12187,33.44742]}"
120,21AWIC-1192,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.1311,32.11227]}"
121,21AWIC-1193,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.053335,33.627286]}"
122,21AWIC-1194,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.25245,31.553451]}"
123,21AWIC-1195,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9248,31.7695]}"
124,21AWIC-1196,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.92567,31.76652]}"
125,21AWIC-1197,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.925,31.7283]}"
126,21AWIC-1198,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.96485,34.10575]}"
127,21AWIC-1199,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.297308,32.948297]}"
128,21AWIC-12,90,86.0,41,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.550942,33.834688]}"
129,21AWIC-120,93,78.99999999999999,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.836593,34.750493]}"
130,21AWIC-1200,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.232247,32.750532]}"
131,21AWIC-1201,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.94448,31.79108]}"
132,21AWIC-1202,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.149573,32.757685]}"
133,21AWIC-1203,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.87133,30.77626]}"
134,21AWIC-1204,99,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.5932,30.30163]}"
135,21AWIC-1205,96,92.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.605,30.35669]}"
136,21AWIC-1206,96,95.0,29,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.60319,30.35308]}"
137,21AWIC-1207,96,92.99999999999999,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.58037,30.34441]}"
138,21AWIC-1208,99,98.0,97,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.58962,30.32124]}"
139,21AWIC-1209,99,97.0,95,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.58256,30.33452]}"
140,21AWIC-121,88,68.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.90149,34.76665]}"
141,21AWIC-1210,97,95.99999999999997,23,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.60119,30.34363]}"
142,21AWIC-1211,94,91.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.61058,30.35465]}"
143,21AWIC-1212,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.1779,33.79314]}"
144,21AWIC-1213,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.910961,31.992167]}"
145,21AWIC-1214,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.73833,33.04654]}"
146,21AWIC-1215,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.247,33.2905]}"
147,21AWIC-1216,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.43001,34.54698]}"
148,21AWIC-1217,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.64174,32.91956]}"
149,21AWIC-1218,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.27242,32.22062]}"
150,21AWIC-122,93,90.99999999999999,89,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.01811,34.63231]}"
151,21AWIC-1221,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.955588,31.211403]}"
152,21AWIC-1222,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9831,31.7378]}"
153,21AWIC-1223,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.883806,31.298273]}"
154,21AWIC-1224,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.88417,31.30667]}"
155,21AWIC-1225,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.254931,31.90758]}"
156,21AWIC-1226,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.071615,31.525775]}"
157,21AWIC-1227,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.763732,31.268628]}"
158,21AWIC-1228,46,28.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.879308,31.301033]}"
159,21AWIC-1229,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.05917,32.48806]}"
160,21AWIC-123,96,92.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.091377,34.593467]}"
161,21AWIC-1230,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.034,32.48897]}"
162,21AWIC-1231,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.759303,33.344369]}"
163,21AWIC-1232,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.806389,33.313333]}"
164,21AWIC-1233,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.737709,33.357808]}"
165,21AWIC-1234,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.734371,33.361249]}"
166,21AWIC-1235,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.72674,33.36327]}"
167,21AWIC-1238,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.699353,31.138463]}"
168,21AWIC-1239,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.947305,31.25521]}"
169,21AWIC-124,98,97.00000000000001,42,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.103889,34.519167]}"
170,21AWIC-1241,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.915652,31.325999]}"
171,21AWIC-1242,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.915932,31.283217]}"
172,21AWIC-1243,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.965523,31.197275]}"
173,21AWIC-1244,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.980571,31.129581]}"
174,21AWIC-1245,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.407716,31.452083]}"
175,21AWIC-1246,26,18.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.688836,31.120469]}"
176,21AWIC-1247,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.58878,33.97158]}"
177,21AWIC-1248,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.543821,34.0185]}"
178,21AWIC-1249,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.2055,32.48515]}"
179,21AWIC-125,88,71.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.628783,33.481067]}"
180,21AWIC-1251,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.88243,31.29954]}"
181,21AWIC-1252,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.796471,31.127793]}"
182,21AWIC-1253,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.265939,32.253985]}"
183,21AWIC-1254,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.624213,31.748816]}"
184,21AWIC-1255,74,51.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.573472,31.513389]}"
185,21AWIC-1256,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.583497,31.52639]}"
186,21AWIC-1257,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.621003,31.592502]}"
187,21AWIC-1258,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.382732,31.591493]}"
188,21AWIC-1259,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.572168,31.463434]}"
189,21AWIC-1260,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.48167,31.24639]}"
190,21AWIC-1261,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.506815,31.248825]}"
191,21AWIC-1262,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.52986,31.252069]}"
192,21AWIC-1263,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.57,31.2625]}"
193,21AWIC-1264,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.61972,31.27444]}"
194,21AWIC-1265,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.647911,31.272816]}"
195,21AWIC-1266,60,9.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.6689,31.26222]}"
196,21AWIC-1267,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.506923,31.24914]}"
197,21AWIC-1268,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.951606,31.255108]}"
198,21AWIC-1269,12,6.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.80075,33.809306]}"
199,21AWIC-1270,31,13.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.89812,33.75175]}"
200,21AWIC-1271,23,17.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.829372,33.769853]}"
201,21AWIC-1272,98,96.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.69361,30.25472]}"
202,21AWIC-1273,98,97.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.6975,30.25139]}"
203,21AWIC-1274,97,68.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.73778,30.24139]}"
204,21AWIC-1275,99,99.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.79806,30.23528]}"
205,21AWIC-1276,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.3695,31.905]}"
206,21AWIC-1277,99,99.0,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.99288,30.34873]}"
207,21AWIC-1278,99,99.0,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.98683,30.44438]}"
208,21AWIC-1279,99,99.0,98,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.06662,30.40598]}"
209,21AWIC-128,81,59.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.0706,33.6228]}"
210,21AWIC-1280,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.602466,31.282471]}"
211,21AWIC-1281,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.378299,32.171271]}"
212,21AWIC-1282,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.736712,30.406621]}"
213,21AWIC-1283,94,91.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.80132,30.38985]}"
214,21AWIC-1284,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.000778,32.4656]}"
215,21AWIC-1285,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.08752,32.512227]}"
216,21AWIC-1286,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.680673,31.548713]}"
217,21AWIC-1287,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.969191,31.062725]}"
218,21AWIC-1288,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.221341,32.862567]}"
219,21AWIC-1289,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.198232,32.852845]}"
220,21AWIC-129,92,69.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.174984,33.544802]}"
221,21AWIC-1290,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.947356,31.101239]}"
222,21AWIC-1291,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.91859,31.384393]}"
223,21AWIC-1292,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.274523,31.177568]}"
224,21AWIC-1293,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.584533,31.241916]}"
225,21AWIC-1294,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.268167,31.773167]}"
226,21AWIC-1295,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.518051,31.093152]}"
227,21AWIC-1296,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.9489,31.25069]}"
228,21AWIC-1297,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.397475,31.546174]}"
229,21AWIC-1298,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.603385,31.795859]}"
230,21AWIC-1299,97,95.0,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.45307,30.3874]}"
231,21AWIC-13,56,28.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.102297,33.730646]}"
232,21AWIC-130,81,45.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.229869,33.523118]}"
233,21AWIC-1301,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.45574,30.39302]}"
234,21AWIC-1302,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.45807,30.39422]}"
235,21AWIC-1303,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.46214,30.39538]}"
236,21AWIC-1304,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.88759,31.079338]}"
237,21AWIC-1305,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.99529,31.145894]}"
238,21AWIC-1306,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.374884,31.195621]}"
239,21AWIC-1308,5,5.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.96002,33.53063]}"
240,21AWIC-1309,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.222611,31.507806]}"
241,21AWIC-131,94,92.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.263724,33.509491]}"
