system:index,SiteID,max,med,min,.geo
21,lagos-75135,34,34.0,34,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.141699,40.452601]}"
22,lagos-75136,21,7.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.547866,39.500729]}"
23,lagos-75137,40,27.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.881059,37.00702]}"
24,lagos-75138,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.574165,38.143411]}"
25,lagos-75139,73,24.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.330349,38.030772]}"
26,lagos-75140,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.340322,37.995629]}"
27,lagos-75141,84,78.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.40733,38.053952]}"
28,lagos-75142,52,27.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.19385,38.1927]}"
29,lagos-75143,76,50.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.153512,37.949211]}"
30,lagos-75144,65,18.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.668594,37.588728]}"
31,lagos-75145,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.583083,37.793917]}"
32,lagos-75146,70,57.0,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.814613,37.919569]}"
33,lagos-75147,81,50.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.630548,37.74669]}"
34,lagos-75148,91,36.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.67319,38.307607]}"
35,lagos-75149,6,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.51003,45.519028]}"
36,lagos-75150,91,81.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.89944,47.085478]}"
37,lagos-75151,44,21.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.642535,46.658052]}"
38,lagos-75152,76,59.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.201177,44.70695]}"
39,lagos-75153,95,59.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.209025,47.343352]}"
40,lagos-75154,67,53.5,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.224936,45.290039]}"
41,lagos-75155,29,21.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.708668,47.340351]}"
42,lagos-75156,52,41.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.440942,46.801885]}"
43,lagos-75157,78,55.0,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.381268,47.129525]}"
44,lagos-75158,42,12.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.426306,46.366759]}"
45,lagos-75159,65,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.114538,44.873877]}"
46,lagos-75160,76,53.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.965608,47.122426]}"
47,lagos-75161,72,47.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.818267,46.962327]}"
48,lagos-75162,96,92.99999999999999,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.983797,46.420375]}"
49,lagos-75163,22,17.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.787835,47.273318]}"
50,lagos-75164,43,30.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.689542,45.921671]}"
51,lagos-75165,52,40.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.778543,46.507571]}"
52,lagos-75166,95,93.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.456187,45.599779]}"
53,lagos-75167,95,92.99999999999999,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.82959,46.423535]}"
54,lagos-75168,80,40.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.458836,45.9921]}"
55,lagos-75169,96,92.00000000000001,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.443114,45.808433]}"
56,lagos-75170,93,44.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.701253,45.479011]}"
57,lagos-75171,51,21.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.589362,46.803863]}"
58,lagos-75172,50,25.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.924842,46.959414]}"
59,lagos-75173,36,15.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.258614,46.80462]}"
60,lagos-75174,92,28.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.041257,47.406306]}"
61,lagos-75175,91,81.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.339687,47.527615]}"
62,lagos-75176,91,84.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.772459,46.202546]}"
63,lagos-75177,75,32.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.435227,47.168106]}"
64,lagos-75178,64,30.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.507857,45.877775]}"
65,lagos-75179,87,82.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.81427,47.674267]}"
66,lagos-75180,92,88.99999999999999,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.967813,46.916759]}"
67,lagos-75181,85,63.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.040843,46.71395]}"
68,lagos-75182,51,23.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.349763,45.517465]}"
69,lagos-75183,96,59.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.993413,44.79098]}"
70,lagos-75184,89,80.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.246757,47.482247]}"
71,lagos-75185,24,13.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.02033,46.300641]}"
72,lagos-75186,72,59.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.865843,46.803332]}"
73,lagos-75187,79,74.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.924628,46.70932]}"
74,lagos-75188,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.939085,47.422063]}"
75,lagos-75189,67,35.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.874616,38.221403]}"
76,lagos-75190,85,73.0,51,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.926461,46.463132]}"
77,lagos-75191,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.444472,46.913078]}"
78,lagos-75192,95,93.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.097643,44.875519]}"
79,lagos-75193,17,12.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.221641,45.166417]}"
80,lagos-75194,85,47.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.762219,45.521068]}"
81,lagos-75195,22,22.0,22,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.233012,45.061733]}"
82,lagos-75196,31,24.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.062353,47.220156]}"
83,lagos-75197,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.817596,47.181866]}"
84,lagos-75198,48,39.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.651096,45.222638]}"
85,lagos-75199,54,36.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.40767,46.066771]}"
86,lagos-75200,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.381044,47.563664]}"
87,lagos-75201,12,6.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.942256,47.311676]}"
88,lagos-75202,92,68.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.405005,47.17691]}"
89,lagos-75203,72,40.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.224547,44.715389]}"
90,lagos-75204,31,14.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.887861,45.210512]}"
91,lagos-75205,94,90.99999999999999,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.716355,47.369066]}"
92,lagos-75206,95,91.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.544413,46.791074]}"
93,lagos-75207,5,5.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.805326,47.162843]}"
94,lagos-75208,95,93.00000000000001,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.423365,47.543314]}"
95,lagos-75209,87,82.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.760876,46.184971]}"
96,lagos-75210,70,44.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.921079,45.236705]}"
97,lagos-75211,84,76.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.451393,46.203459]}"
98,lagos-75212,66,45.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.71967,46.443284]}"
99,lagos-75213,93,90.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.339108,46.541971]}"
100,lagos-75214,29,13.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.356467,45.575338]}"
101,lagos-75215,95,93.99999999999996,90,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.122362,46.602251]}"
102,lagos-75216,74,22.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.752418,47.050158]}"
103,lagos-75217,73,33.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.636947,46.502553]}"
104,lagos-75218,93,80.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.778661,46.38378]}"
105,lagos-75219,48,36.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.27832,47.584802]}"
106,lagos-75220,40,33.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.524256,46.790572]}"
107,lagos-75221,80,54.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.171332,47.150477]}"
108,lagos-75222,52,26.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.413432,45.430813]}"
109,lagos-75223,96,90.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.253655,45.062395]}"
110,lagos-75224,89,50.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.229085,45.592968]}"
111,lagos-75225,94,64.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.144097,46.681177]}"
112,lagos-75226,51,28.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.478636,45.234079]}"
113,lagos-75227,29,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.071471,47.093043]}"
114,lagos-75228,62,26.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.390347,46.172699]}"
115,lagos-75229,20,12.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.418234,45.538573]}"
116,lagos-75230,66,47.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.745295,45.91356]}"
117,lagos-75231,73,51.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.02996,45.222888]}"
118,lagos-75232,81,75.00000000000001,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.354842,43.962848]}"
119,lagos-75233,93,90.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.510421,46.336902]}"
120,lagos-75234,81,40.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.71632,46.15306]}"
121,lagos-75235,80,76.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.063959,45.606761]}"
122,lagos-75236,13,7.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.48517,44.75781]}"
123,lagos-75237,87,69.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.79272,45.880966]}"
124,lagos-75238,81,76.99999999999997,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.438512,45.367745]}"
125,lagos-75239,79,66.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.972406,45.241949]}"
126,lagos-75240,72,37.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.917463,46.022651]}"
127,lagos-75241,79,31.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.633114,45.903334]}"
128,lagos-75242,72,46.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.293787,45.778631]}"
129,lagos-75243,85,50.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.961116,45.58706]}"
130,lagos-75244,97,95.00000000000001,93,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.277135,45.558264]}"
131,lagos-75245,95,74.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.005332,46.17273]}"
132,lagos-75246,58,40.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.423094,44.561866]}"
133,lagos-75247,71,16.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.736913,44.651607]}"
134,lagos-75248,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.736783,44.34229]}"
135,lagos-75249,74,46.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.789072,46.12669]}"
136,lagos-75250,96,92.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.924456,46.077124]}"
137,lagos-75251,83,47.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.712779,46.11646]}"
138,lagos-75252,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.168961,44.773294]}"
139,lagos-75253,78,73.0,44,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.84729,44.199148]}"
140,lagos-75254,26,9.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.36532,44.70404]}"
141,lagos-75255,54,41.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.189449,44.867628]}"
142,lagos-75256,93,87.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.186592,44.880675]}"
143,lagos-75257,72,30.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.190284,44.792819]}"
144,lagos-75258,87,22.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.326022,45.247153]}"
145,lagos-75259,68,57.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-97.100135,45.437591]}"
146,lagos-75260,53,13.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.201067,44.847343]}"
147,lagos-75261,44,26.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-96.619349,45.602609]}"
148,lagos-75262,76,61.0,12,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.419947,45.331049]}"
149,lagos-75263,79,56.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.638192,46.086682]}"
150,lagos-75264,19,6.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.828592,46.016766]}"
151,lagos-75265,69,45.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.676499,45.517884]}"
152,lagos-75266,28,18.5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.832297,45.058912]}"
153,lagos-75267,90,86.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.793234,45.365354]}"
154,lagos-75268,69,29.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.807174,45.731833]}"
155,lagos-75269,43,42.0,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.586633,45.632296]}"
156,lagos-75270,49,20.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.32711,45.351042]}"
157,lagos-75271,20,17.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.007833,46.345757]}"
158,lagos-75272,91,86.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.940446,46.089723]}"
159,lagos-75273,89,80.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.965559,45.848384]}"
160,lagos-75274,10,10.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.851089,45.241796]}"
161,lagos-75275,96,95.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.904758,45.139233]}"
162,lagos-75276,25,10.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.617681,46.221011]}"
163,lagos-75277,46,35.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.969775,45.016465]}"
164,lagos-75278,85,76.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.629766,45.831531]}"
165,lagos-75279,35,30.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.864443,45.090781]}"
166,lagos-75280,88,80.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.053707,46.637001]}"
167,lagos-75281,50,32.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.575821,46.363473]}"
168,lagos-75282,40,29.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.320118,46.270091]}"
169,lagos-75283,36,33.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.212182,45.992338]}"
170,lagos-75284,54,32.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.781625,44.021499]}"
171,lagos-75285,,9.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.808553,44.420287]}"
172,lagos-75286,94,31.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.764341,44.36816]}"
173,lagos-75287,23,9.5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.397388,44.468508]}"
174,lagos-75288,61,22.000000000000004,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.5358,44.08275]}"
175,lagos-75289,66,4.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.304788,43.789488]}"
176,lagos-75290,36,12.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.646022,45.129549]}"
177,lagos-75291,45,23.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.551966,44.069804]}"
178,lagos-75292,36,27.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.178824,43.864484]}"
179,lagos-75293,64,16.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.388926,45.189973]}"
180,lagos-75294,71,36.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.352994,45.172467]}"
181,lagos-75295,73,61.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.520803,45.943905]}"
182,lagos-75296,72,19.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.87492,45.898905]}"
183,lagos-75297,36,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.322734,45.310311]}"
184,lagos-75298,8,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.035733,46.075966]}"
185,lagos-75299,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.358041,45.345244]}"
186,lagos-75300,64,36.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.27532,45.236173]}"
187,lagos-75301,77,39.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.785718,45.740205]}"
188,lagos-75302,78,58.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.615421,45.686446]}"
189,lagos-75303,88,80.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.145062,46.005389]}"
190,lagos-75304,50,31.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.840686,45.668388]}"
191,lagos-75305,95,89.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.799331,46.072709]}"
192,lagos-75306,84,48.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.709797,45.273997]}"
193,lagos-75307,51,39.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.490071,45.756258]}"
194,lagos-75308,57,41.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.544452,45.692779]}"
195,lagos-75309,48,28.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.13962,45.231296]}"
196,lagos-75310,90,74.5,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.473131,44.882089]}"
197,lagos-75311,18,10.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.874223,46.220486]}"
198,lagos-75312,80,53.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.077017,46.038629]}"
199,lagos-75313,15,9.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.510799,45.262322]}"
200,lagos-75314,9,9.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.474667,45.331682]}"
201,lagos-75315,58,40.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.578577,45.745472]}"
202,lagos-75316,58,35.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.914721,46.261185]}"
203,lagos-75317,8,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.931439,44.762324]}"
204,lagos-75318,21,20.0,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.016723,45.054888]}"
205,lagos-75319,50,24.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.020522,44.57656]}"
206,lagos-75320,74,31.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.368055,42.236468]}"
207,lagos-75321,20,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.258433,43.42942]}"
208,lagos-75322,39,28.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.085408,43.341041]}"
209,lagos-75323,44,18.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.07864,43.337598]}"
210,lagos-75324,76,14.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.471699,43.865015]}"
211,lagos-75325,41,29.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.670844,45.63206]}"
212,lagos-75326,81,73.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.279896,46.059488]}"
213,lagos-75327,54,28.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.891428,45.31895]}"
214,lagos-75328,73,35.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.508737,43.358163]}"
215,lagos-75329,48,12.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.34289,45.731213]}"
216,lagos-75330,78,64.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.220895,45.005475]}"
217,lagos-75331,82,70.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.477777,45.762451]}"
218,lagos-75332,48,24.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.852427,43.678001]}"
219,lagos-75333,75,54.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.257626,45.87865]}"
220,lagos-75334,11,8.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.658545,43.335407]}"
221,lagos-75335,15,13.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.899064,43.775091]}"
222,lagos-75336,95,91.99999999999997,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.757787,44.206248]}"
223,lagos-75337,83,69.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.993221,45.731753]}"
224,lagos-75338,81,60.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.384547,45.911461]}"
225,lagos-75339,67,46.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.522026,46.032692]}"
226,lagos-75340,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.014775,44.388124]}"
227,lagos-75341,55,29.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.397445,45.481292]}"
228,lagos-75342,63,35.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.7456,44.571829]}"
229,lagos-75343,19,18.5,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.651811,44.63322]}"
230,lagos-75344,21,10.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.170487,44.501978]}"
231,lagos-75345,27,21.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.32877,44.196172]}"
232,lagos-75346,83,67.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.210809,42.346677]}"
233,lagos-75347,20,2.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.193924,41.19164]}"
234,lagos-75348,73,36.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.587504,41.761545]}"
235,lagos-75349,51,41.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.424496,41.265738]}"
