system:index,SiteID,max,med,min,.geo
0,MTWTRSHD_WQX-CMSW-2,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.564892,46.862912]}"
1,MTWTRSHD_WQX-CMSW-3,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.516922,46.83402]}"
2,MTWTRSHD_WQX-COPPERC01,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-113.1453,46.4034]}"
3,MTWTRSHD_WQX-CP01,,26.0,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.298557,45.860121]}"
4,MTWTRSHD_WQX-CP02-M05CAMPC01,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.3113,45.808958]}"
5,MTWTRSHD_WQX-CP02A,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.315304,45.772498]}"
6,MTWTRSHD_WQX-CP02B,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.321757,45.758333]}"
7,MTWTRSHD_WQX-CP03-M05CAMPC03,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.329488,45.743924]}"
8,MTWTRSHD_WQX-CP03A,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.35607,45.676817]}"
9,MTWTRSHD_WQX-CP04,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.354173,45.647349]}"
10,MTWTRSHD_WQX-CP05,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.348399,45.637677]}"
11,MTWTRSHD_WQX-CTNWD01,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-110.61599,45.88533]}"
12,MTWTRSHD_WQX-CTWDC02,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.161049,47.359059]}"
13,MTWTRSHD_WQX-CTWDC03,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.164485,47.355744]}"
14,MTWTRSHD_WQX-CTWDC03A,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-111.164485,47.355744]}"
