system:index,SiteID,max,med,min,.geo
28,lagos-55141,37,20.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.183315,42.520289]}"
29,lagos-55142,65,40.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.700663,41.214836]}"
30,lagos-55143,93,81.0,54,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.233036,43.676725]}"
31,lagos-55144,96,95.0,93,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.069323,41.491682]}"
32,lagos-55145,76,44.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.572026,42.480095]}"
33,lagos-55146,52,37.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.621178,43.394034]}"
34,lagos-55147,80,66.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.176277,41.303601]}"
35,lagos-55148,73,54.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.548305,41.037717]}"
36,lagos-55149,95,93.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.337034,40.438626]}"
37,lagos-55150,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.672196,40.58074]}"
38,lagos-55151,86,72.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.37317,40.886882]}"
39,lagos-55152,84,20.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.393164,41.091991]}"
40,lagos-55153,83,62.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.178035,40.523315]}"
41,lagos-55154,56,19.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.143026,42.075059]}"
42,lagos-55155,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.524429,40.335907]}"
43,lagos-55156,71,38.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.157091,40.74959]}"
44,lagos-55157,64,34.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.942236,41.268788]}"
45,lagos-55158,47,27.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.932482,41.257604]}"
46,lagos-55159,54,17.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.590464,41.221505]}"
47,lagos-55160,69,36.5,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.346517,41.305389]}"
48,lagos-55161,98,68.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.149702,39.876054]}"
49,lagos-55162,68,58.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.718556,41.078217]}"
50,lagos-55163,14,8.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.334105,41.561774]}"
51,lagos-55164,94,57.0,15,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.176168,40.785057]}"
52,lagos-55165,76,40.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.303724,40.84024]}"
53,lagos-55166,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.374032,41.543397]}"
54,lagos-55167,83,44.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.438819,40.030474]}"
55,lagos-55168,72,36.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.802132,39.853724]}"
56,lagos-55169,60,28.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.334675,39.790422]}"
57,lagos-55170,70,41.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.861968,39.785222]}"
58,lagos-55171,39,35.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.728062,39.438417]}"
59,lagos-55172,94,90.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.200104,39.728896]}"
60,lagos-55173,60,19.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.694156,41.099137]}"
61,lagos-55174,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.242238,39.967807]}"
62,lagos-55175,21,16.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.843407,41.187639]}"
63,lagos-55176,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.577225,40.197509]}"
64,lagos-55177,76,62.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.933453,40.959304]}"
65,lagos-55178,46,36.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.811331,40.251961]}"
66,lagos-55179,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.852241,40.978125]}"
67,lagos-55180,82,74.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.103482,41.732653]}"
68,lagos-55181,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.271773,42.229269]}"
69,lagos-55182,79,67.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.139941,41.696783]}"
70,lagos-55183,77,72.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.608006,41.420036]}"
71,lagos-55184,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.598518,41.468704]}"
72,lagos-55185,10,6.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.684092,41.715477]}"
73,lagos-55186,85,48.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.648617,41.643136]}"
74,lagos-55187,74,64.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.027911,41.069136]}"
75,lagos-55188,23,22.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-74.5932,39.970675]}"
76,lagos-55189,84,52.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.160366,40.057821]}"
77,lagos-55190,58,30.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.922828,40.447707]}"
78,lagos-55191,87,68.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.893385,40.500656]}"
79,lagos-55192,76,69.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.944535,41.73764]}"
80,lagos-55193,93,46.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.025962,40.916387]}"
81,lagos-55194,80,42.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.864247,40.685326]}"
82,lagos-55195,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.435942,41.259155]}"
83,lagos-55196,49,28.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-78.381301,40.816189]}"
84,lagos-55197,25,20.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.647964,40.872789]}"
85,lagos-55198,89,82.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.330666,42.600075]}"
86,lagos-55199,76,56.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.881689,41.08663]}"
87,lagos-55200,77,18.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.965805,40.973867]}"
88,lagos-55201,6,6.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.901016,41.07784]}"
89,lagos-55202,59,33.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.092606,41.334717]}"
90,lagos-55203,65,52.0,28,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.489989,42.142889]}"
91,lagos-55204,78,70.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.639102,41.625499]}"
92,lagos-55205,79,46.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.534185,41.316486]}"
93,lagos-55206,70,37.5,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.785815,41.884349]}"
94,lagos-55207,50,17.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.967798,41.04015]}"
95,lagos-55208,75,63.0,35,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.935544,42.212975]}"
96,lagos-55209,84,72.0,17,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.234758,40.543077]}"
97,lagos-55210,79,50.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.452086,41.248542]}"
98,lagos-55211,33,16.5,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.846971,40.593654]}"
99,lagos-55212,77,44.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-76.655119,40.765893]}"
100,lagos-55213,22,17.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.853582,41.253514]}"
101,lagos-55214,40,12.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-77.54275,39.912356]}"
102,lagos-55215,80,68.0,21,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.511869,48.056905]}"
103,lagos-55216,56,33.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.217901,46.768598]}"
104,lagos-55217,51,16.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.242481,47.435154]}"
105,lagos-55218,71,37.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.38954,46.511634]}"
106,lagos-55219,84,52.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.522172,47.921888]}"
107,lagos-55220,73,64.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.317089,46.403641]}"
108,lagos-55221,66,30.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.760758,47.20006]}"
109,lagos-55222,12,12.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.452744,47.328816]}"
110,lagos-55223,90,88.0,36,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.324528,47.918207]}"
111,lagos-55224,96,93.00000000000003,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.171879,47.652185]}"
112,lagos-55225,96,93.99999999999997,92,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.988567,48.053946]}"
113,lagos-55226,65,59.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.689615,46.746632]}"
114,lagos-55227,15,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.050845,47.204424]}"
115,lagos-55228,86,69.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.054262,47.028566]}"
116,lagos-55229,91,80.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.7132,47.515682]}"
117,lagos-55230,91,87.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.196114,47.607109]}"
118,lagos-55231,82,64.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.606016,47.933179]}"
119,lagos-55232,10,6.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.739548,47.810156]}"
120,lagos-55233,93,90.99999999999997,72,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.470236,46.457725]}"
121,lagos-55234,18,7.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.921339,46.833321]}"
122,lagos-55235,55,10.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.026527,46.697687]}"
123,lagos-55236,72,17.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.861197,46.598756]}"
124,lagos-55237,89,71.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.992846,46.331725]}"
125,lagos-55238,73,66.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.053896,46.339979]}"
126,lagos-55239,33,21.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.230984,46.210456]}"
127,lagos-55240,97,93.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.912018,47.413896]}"
128,lagos-55241,14,14.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.764531,46.5675]}"
129,lagos-55242,43,27.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.529934,46.291623]}"
130,lagos-55243,84,65.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.325773,46.666452]}"
131,lagos-55244,4,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.948012,46.323347]}"
132,lagos-55245,53,32.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.984548,46.276511]}"
133,lagos-55246,93,29.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.683514,46.600876]}"
134,lagos-55247,21,9.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.229645,46.256282]}"
135,lagos-55248,83,76.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.973842,46.659882]}"
136,lagos-55249,41,21.0,20,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.879982,46.67449]}"
137,lagos-55250,89,33.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.468836,46.784957]}"
138,lagos-55251,29,26.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.527357,46.375335]}"
139,lagos-55252,75,28.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.59851,46.483376]}"
140,lagos-55253,97,95.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.86795,46.873765]}"
141,lagos-55254,15,4.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.531176,46.598859]}"
142,lagos-55255,81,43.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.76966,46.255622]}"
143,lagos-55256,8,7.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.874025,45.874063]}"
144,lagos-55257,90,81.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.673768,44.379983]}"
145,lagos-55258,42,10.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.493034,46.45054]}"
146,lagos-55259,97,92.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.29674,45.595643]}"
147,lagos-55260,90,45.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.582386,46.495016]}"
148,lagos-55261,65,33.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.696137,45.485624]}"
149,lagos-55262,87,78.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.03854,46.279796]}"
150,lagos-55263,56,13.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.901987,45.678507]}"
151,lagos-55264,70,4.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.886377,45.37247]}"
152,lagos-55265,76,42.0,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.188028,44.067562]}"
153,lagos-55266,40,20.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.564107,43.962776]}"
154,lagos-55267,20,9.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.652395,44.452635]}"
155,lagos-55268,92,89.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.665346,45.774831]}"
156,lagos-55269,41,26.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.128561,46.414337]}"
157,lagos-55270,12,5.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.292643,46.251573]}"
158,lagos-55271,64,36.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.948546,46.303695]}"
159,lagos-55272,87,71.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.030055,45.933111]}"
160,lagos-55273,86,81.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.191986,46.291756]}"
161,lagos-55274,31,24.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.909529,43.643687]}"
162,lagos-55275,60,28.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.252426,46.991796]}"
163,lagos-55276,81,40.5,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.978248,43.451325]}"
164,lagos-55277,71,44.0,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.064135,43.455856]}"
165,lagos-55278,95,91.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.908092,42.57195]}"
166,lagos-55279,92,88.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.614738,41.772439]}"
167,lagos-55280,90,86.0,32,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.373662,43.32777]}"
168,lagos-55281,25,18.0,14,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.066604,42.235536]}"
169,lagos-55282,38,21.999999999999996,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.20334,42.480869]}"
170,lagos-55283,82,73.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.853901,41.894751]}"
171,lagos-55284,81,45.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.40229,41.536981]}"
172,lagos-55285,50,26.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.522785,42.723957]}"
173,lagos-55286,82,50.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.596563,42.831682]}"
174,lagos-55287,60,57.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.94702,41.641675]}"
175,lagos-55288,51,10.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.155072,41.666926]}"
176,lagos-55289,24,8.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.858813,42.839988]}"
177,lagos-55290,54,23.5,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.600046,42.826951]}"
178,lagos-55291,83,75.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.39402,41.766511]}"
179,lagos-55292,17,6.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.375652,42.127557]}"
180,lagos-55293,74,38.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.10164,42.682003]}"
181,lagos-55294,15,14.0,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.330058,42.83148]}"
182,lagos-55295,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.614997,43.291024]}"
183,lagos-55296,85,46.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.375419,43.111944]}"
184,lagos-55297,45,16.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.347794,42.81069]}"
185,lagos-55298,65,25.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.318304,42.610035]}"
186,lagos-55299,8,7.5,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.765642,42.173037]}"
187,lagos-55300,83,40.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.53336,43.237964]}"
188,lagos-55301,75,45.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.049035,41.974601]}"
189,lagos-55302,20,10.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.84588,42.028343]}"
190,lagos-55303,93,90.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.004286,42.79687]}"
191,lagos-55304,84,38.0,1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.490941,43.051007]}"
192,lagos-55305,83,49.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.412944,44.417097]}"
193,lagos-55306,4,4.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.020188,44.751521]}"
194,lagos-55307,65,18.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.155712,46.489344]}"
195,lagos-55308,79,28.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.436083,44.43437]}"
196,lagos-55309,87,81.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.080238,44.030215]}"
197,lagos-55310,11,8.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.996893,45.95578]}"
198,lagos-55311,70,46.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.009316,44.007943]}"
199,lagos-55312,71,65.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.119993,43.607854]}"
200,lagos-55313,98,96.00000000000001,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.900708,44.948521]}"
201,lagos-55314,72,26.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.655442,46.207086]}"
202,lagos-55315,20,15.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.397911,43.950998]}"
203,lagos-55316,78,67.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.655165,46.260485]}"
204,lagos-55317,25,7.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.00308,44.087142]}"
205,lagos-55318,24,11.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.354105,44.195178]}"
206,lagos-55319,30,11.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.129518,43.952475]}"
207,lagos-55320,96,91.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.675872,44.491774]}"
208,lagos-55321,71,58.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.954383,43.417239]}"
209,lagos-55322,64,22.5,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-86.405676,43.884909]}"
210,lagos-55323,42,36.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.288733,43.611811]}"
211,lagos-55324,91,67.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.124358,44.733237]}"
212,lagos-55325,93,87.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.069352,45.248693]}"
213,lagos-55326,31,12.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.164561,44.867566]}"
214,lagos-55327,87,43.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.38462,46.016868]}"
215,lagos-55328,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.516685,45.306896]}"
216,lagos-55329,68,33.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.783047,44.594681]}"
217,lagos-55330,38,22.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.933552,45.248111]}"
218,lagos-55331,86,72.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.073605,44.822353]}"
219,lagos-55332,95,90.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.484921,44.877516]}"
220,lagos-55333,85,76.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.60164,44.882859]}"
221,lagos-55334,88,33.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.236248,46.002535]}"
222,lagos-55335,77,31.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.34273,42.956156]}"
223,lagos-55336,87,73.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.437766,42.904915]}"
224,lagos-55337,89,82.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.354235,43.028288]}"
225,lagos-55338,69,28.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.934083,44.395892]}"
226,lagos-55339,76,51.99999999999999,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.688452,44.257266]}"
227,lagos-55340,71,33.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.54758,44.081759]}"
228,lagos-55341,31,21.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-82.522732,43.164018]}"
229,lagos-55342,38,12.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.296914,43.209551]}"
230,lagos-55343,90,67.5,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.588941,43.118967]}"
231,lagos-55344,79,62.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-85.20798,43.705762]}"
232,lagos-55345,57,23.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.396118,43.002343]}"
233,lagos-55346,98,97.0,69,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-84.447599,44.110355]}"
234,lagos-55347,73,55.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.391464,42.980212]}"
235,lagos-55348,48,23.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.856315,42.86277]}"
236,lagos-55349,63,22.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-83.329013,42.903059]}"
